dataset,video,video_id,qp,granularity,frame,trajectory_id,parent_trajectory_id,cumulative_actual_bytes,baseline_prefix_bytes,prefix_rate_ratio,cumulative_RGB_MSE,number_1x_tiles,number_2x_tiles,modified_frames,beam_rank,bitstream_hash,DPB_state_hash
uvg,HoneyBee,2,1,G4,50,uvg_02_qp1_G4_T3917,uvg_02_qp1_G4_T3842,24284,24078,1.0085555278677631,0.0536803484428674,24378,1122,4,11,480352d244d6811f48898bf81ad882a0ea1af5859d56fb4d52b8c1d8437915ed,5648a45aa646e17da8778c5e95be6862f2b1217b9a6f19566af4086d05b82123
uvg,HoneyBee,2,1,G4,50,BASELINE_PATH,BASELINE_PATH,24078,24078,1.0,0.05374419456347823,25500,0,0,-1,2fe64a0720c15245909f2d964cad865f58becbaf344ed6f6024e295d8125cde5,ebc06b7409f8af8f6f55627e54b8f0e022e4ac391b3a5c80fc27fba820939348
uvg,HoneyBee,2,1,G4,51,uvg_02_qp1_G4_T3925,uvg_02_qp1_G4_T3882,24119,24122,0.9998756322029683,0.05482588289305568,25143,867,2,0,8901611722beec2f0b55efca1eb33e843e76e00bb8355e8607d21c859c08e5f5,ec51795ae894f5028eef4342501b18e2661cbea4c6c9db717e87f57ed4889ad9
uvg,HoneyBee,2,1,G4,51,uvg_02_qp1_G4_T3936,uvg_02_qp1_G4_T3885,24142,24122,1.0008291186468783,0.05480045930016786,25500,510,1,1,6058ea02d44569109d73ee2e3fe69a5b789c9429bcb61bff808d832c2cd5a84a,270d82c8b0ffd6503d08df2eb3a55d1b78982c0b59df2791c9ff04795d19eb03
uvg,HoneyBee,2,1,G4,51,uvg_02_qp1_G4_T3943,uvg_02_qp1_G4_T3886,24064,24122,0.9975955559240527,0.05483347928384319,24123,1887,4,2,ae86374e83224e341f71188afd02a436c187225bb99de01540f7e06ad846d1de,17e9b6763a96f10920d48033d60b05f4fc157225eef83b6052d8daf386ca9e04
uvg,HoneyBee,2,1,G4,51,uvg_02_qp1_G4_T3950,uvg_02_qp1_G4_T3893,24032,24122,0.9962689660890474,0.05483729619299993,24480,1530,3,3,7f534cd6c738395cdd32b3ad61b4bdeb442070fa7e5c9b2591d557203d833ae5,4b457ae87b19e52a745f207ce8fcf8490bdc140c69818201ce6b046349eab25b
uvg,HoneyBee,2,1,G4,51,uvg_02_qp1_G4_T3957,uvg_02_qp1_G4_T3900,23999,24122,0.9949009203216981,0.05487793072825298,24123,1887,4,4,f614ea277d62385ab689ab0a148e245d7582a3e97df7f2622845bd51155be238,7ff177ed4f435c0bef66a9e428783dfe1c0bf72388f9a1494d7474b3d87f6dbf
uvg,HoneyBee,2,1,G4,51,uvg_02_qp1_G4_T3964,uvg_02_qp1_G4_T3907,23988,24122,0.994444905065915,0.054926624870859087,23970,2040,4,5,10da35dcdf1c25de155487dcbcd2b5d78dd0c2da6e2dae42f6eb5637481ce3f7,7732af4ec9870a1354f1a2c2f20e7f8270c01983d154c5bfcd9103f24351f608
uvg,HoneyBee,2,1,G4,51,uvg_02_qp1_G4_T3937,uvg_02_qp1_G4_T3885,24182,24122,1.002487355940635,0.05480045930016786,25496,514,2,6,52f2b9b2e84567e35b711371dbcf28acd152966056f848c948a230ac9253a000,270d82c8b0ffd6503d08df2eb3a55d1b78982c0b59df2791c9ff04795d19eb03
uvg,HoneyBee,2,1,G4,51,uvg_02_qp1_G4_T3932,uvg_02_qp1_G4_T3884,24358,24122,1.0097836000331648,0.054803342442028224,25092,918,4,7,9f97a2e8b88ec0946b2cac9e9632e0388f70f906700d1bd9fec53e8780ea95b7,a1c5caef8806c79e4a6dee498148f9558f681e37e37601bd1e5a657ee6f99438
uvg,HoneyBee,2,1,G4,51,uvg_02_qp1_G4_T3933,uvg_02_qp1_G4_T3884,24398,24122,1.0114418373269214,0.054803342442028224,25088,922,5,8,d4e0302c184c17ef3e1bfb8927942cd48234d57252a3f887fb96188c1434d306,a1c5caef8806c79e4a6dee498148f9558f681e37e37601bd1e5a657ee6f99438
uvg,HoneyBee,2,1,G4,51,uvg_02_qp1_G4_T3979,uvg_02_qp1_G4_T3916,24191,24122,1.0028604593317303,0.05480553861707449,25449,561,2,9,5e5861bb43918511cb0ffa193541d94554bc315f414a7cc4b71bcc9d7c5dfcb0,39bca3c83bd80af0d62b28b6cf0bc8121ee325d24f6cd852469486a860382c8e
uvg,HoneyBee,2,1,G4,51,uvg_02_qp1_G4_T3980,uvg_02_qp1_G4_T3916,24230,24122,1.0044772406931433,0.05480553861707449,25445,565,3,10,e3a04ad2529aec7781f0a8fc01bf88dc228f5e224105669745e6463297815143,39bca3c83bd80af0d62b28b6cf0bc8121ee325d24f6cd852469486a860382c8e
uvg,HoneyBee,2,1,G4,51,uvg_02_qp1_G4_T3971,uvg_02_qp1_G4_T3883,24410,24122,1.0119393085150485,0.054808143991976976,25041,969,5,11,d4c3b86079fd270e6fe84b4a95b71246804ecb63084bf8c8705e5211565f860d,21df3832aecc522aa88bbf790759e850a115820082b9d91ff6f8323074ed88a7
uvg,HoneyBee,2,1,G4,51,BASELINE_PATH,BASELINE_PATH,24122,24122,1.0,0.05487486533820629,26010,0,0,-1,dbf617d8f579d54193ac68184a5e39e1c227f7b9818e9913048fd36dc32f2d61,ab7d66a2b142be5bcbe35047c2273ca69b0555e24f69ec65030b86c323bd9fc1
uvg,HoneyBee,2,1,G4,52,uvg_02_qp1_G4_T4036,uvg_02_qp1_G4_T3937,25170,25240,0.9972266244057052,0.05579809774644673,25496,1024,3,0,50f8ba4f6991c6414685b56daa29e1fe545159129c183d32862ab5865a1bde52,c1ffb26baefec378481d503246c199282662fd2001f5df175bdc3e4e6c6737a7
uvg,HoneyBee,2,1,G4,52,uvg_02_qp1_G4_T4006,uvg_02_qp1_G4_T3936,25282,25240,1.001664025356577,0.05578554281964898,26010,510,1,1,f15a0a492ccdb60c0734a9e3f8ef55ccb07c14a319d31ee2c6f1fd05c377c374,e705a9c37e174ab90c552f8bebc9e4040d3a8601cd7da162cbc13a9988d272d3
uvg,HoneyBee,2,1,G4,52,uvg_02_qp1_G4_T4010,uvg_02_qp1_G4_T3936,25245,25240,1.0001980982567353,0.05579554627183825,25755,765,2,2,c4d46264bdb044c8c6ec823bb14e2e04e9c117daf35a650aecdc5cfa221c1e9e,8e8a657d7be1c373c79546a363638432a73d55c74b0b9d65ba9ab2489ec51289
uvg,HoneyBee,2,1,G4,52,uvg_02_qp1_G4_T4016,uvg_02_qp1_G4_T3950,25154,25240,0.9965927099841522,0.055814008868765086,24990,1530,3,3,602dc7b4b1bb872afbc2edbda4f5a7aee62aff51e78e80aaa2099c59661940dc,45db324b7c6bb8ffc5cb7d7e71d3b8e7d1950532f057f29ff8522f4750d3bb70
uvg,HoneyBee,2,1,G4,52,uvg_02_qp1_G4_T4019,uvg_02_qp1_G4_T3950,25145,25240,0.9962361331220285,0.055822343041654676,24811,1709,4,4,017479f505f3b471bce3a70a0ad88b07cc6e161ad36ad7732e1816112595071c,010cf9d9391df3204d6919c87c9080ffe835f55e863ccca6d9e4a8959e458895
uvg,HoneyBee,2,1,G4,52,uvg_02_qp1_G4_T4023,uvg_02_qp1_G4_T3957,25121,25240,0.9952852614896989,0.055870182055514306,24454,2066,5,5,fd8ab86e8c321f9df96683adb496f1a48666b2c8ea6467faf313762c22920af2,c33dee7d6fa22b762f008aeef1f6f06ca885e9ae3f183b4a0c27fdc280071d94
uvg,HoneyBee,2,1,G4,52,uvg_02_qp1_G4_T4024,uvg_02_qp1_G4_T3957,25093,25240,0.994175911251981,0.055872414086479694,24378,2142,5,6,f71b2bd34c0fefedb529aed6c8c4eb7c51cd32c023275c134c0e6f3d8df88c4d,d5c2f5b2e953890271ebf564185ce253d49f89aa7b95da2320d02974e0c513d5
uvg,HoneyBee,2,1,G4,52,uvg_02_qp1_G4_T4025,uvg_02_qp1_G4_T3957,25048,25240,0.9923930269413629,0.05587579036364332,24276,2244,5,7,3c55bc880e71e0804db134ca9d1c96fe99527f351938cba8cc0420981f614ef1,cb35185362bf0c9d95fd249ae9a1b7c7a179c8d15124db674ecb30fe7513945c
uvg,HoneyBee,2,1,G4,52,uvg_02_qp1_G4_T4031,uvg_02_qp1_G4_T3937,25322,25240,1.0032488114104596,0.05578554281964898,26006,514,2,8,de0b3f57d29812938345eaea9a4a158007e664f9ec86d845a3600f912cb2f23d,e705a9c37e174ab90c552f8bebc9e4040d3a8601cd7da162cbc13a9988d272d3
uvg,HoneyBee,2,1,G4,52,uvg_02_qp1_G4_T4007,uvg_02_qp1_G4_T3936,25318,25240,1.0030903328050713,0.05578563583549112,25959,561,2,9,452a81946034c83d01036375ebae7b744c7f98c11946deaac156e89c3ea7e2dc,293b9a2e5518ee354899e473d4c7cc6011511798989f53c760da358fe8927c54
uvg,HoneyBee,2,1,G4,52,uvg_02_qp1_G4_T4032,uvg_02_qp1_G4_T3937,25358,25240,1.004675118858954,0.05578563583549112,25955,565,3,10,064325ebc83ec7764015e596d14b5489b2bd8980563a5fbacbf956e6922adfda,293b9a2e5518ee354899e473d4c7cc6011511798989f53c760da358fe8927c54
uvg,HoneyBee,2,1,G4,52,uvg_02_qp1_G4_T4043,uvg_02_qp1_G4_T3979,25339,25240,1.0039223454833597,0.055789732839912176,25959,561,2,11,f49d86f2a9754d6d7081ca25f9b43033fda1cbd9d40471aab3ff24eae7922e12,12a8834b18538117ebea74c7abefd46751fd1c2040a38dc171554621a3ec5505
uvg,HoneyBee,2,1,G4,52,BASELINE_PATH,BASELINE_PATH,25240,25240,1.0,0.05586471629794687,26520,0,0,-1,9954827e52b9f6e231f0e6ca9a7a7646857cb681fe107927d5232298cd0f45b7,939a57f6382758d6ff897b28de13451afece3bd0cf8cedd934e9b4a2e45280ff
uvg,HoneyBee,2,1,G4,53,uvg_02_qp1_G4_T4071,uvg_02_qp1_G4_T4016,25329,25429,0.9960674820087302,0.05693475593579933,25500,1530,3,0,30b81529b41dd5b18aa0fdf9c720ce42de1e43c4312e84854d5aae5b870c183d,8f7c7c5d7f24261258f5ac5af5ad46c979a100ae4ffb681d55ba5af6f2654fc8
uvg,HoneyBee,2,1,G4,53,uvg_02_qp1_G4_T4095,uvg_02_qp1_G4_T4007,25492,25429,1.0024774863345,0.05691973282955587,26469,561,2,1,71f47ee9234f027c79e088d26a756c21edf7a68ab151648be775dca67dd41430,e4ad2de450d620edd4c50f6f98a9575c1b68e92a625145c838c7bb0c9226a5ac
uvg,HoneyBee,2,1,G4,53,uvg_02_qp1_G4_T4062,uvg_02_qp1_G4_T4006,25456,25429,1.0010617798576429,0.05692301131784916,26520,510,1,2,f3e12bac724f569e033f383b0b257e31f84f2df7ef73cc0d2569ad083cb7f668,c91a5716fa579f834da07397e710978a8ff0c5150f5e63859ff6fccaf8f896b3
uvg,HoneyBee,2,1,G4,53,uvg_02_qp1_G4_T4075,uvg_02_qp1_G4_T4019,25321,25429,0.9957528805694286,0.05695750814629719,25321,1709,4,3,11605e71667fc4a9841be3fc27b854d25ea2224e43d7434ebd788b0c0ac54f58,7af80cc8150ca870b0392c48a9f1cfe6836126f30d9a0ce615066623ada03acb
uvg,HoneyBee,2,1,G4,53,uvg_02_qp1_G4_T4083,uvg_02_qp1_G4_T4024,25272,25429,0.9938259467537064,0.0570116444141604,24888,2142,5,4,02f26cf8244aeef346d26aa97fa1418337188bcf89891f2b4b08b3c4760703ba,46449e7097c97a85e81923a50ece17c532d61df2dd78d35754d94f73c97d29ce
uvg,HoneyBee,2,1,G4,53,uvg_02_qp1_G4_T4088,uvg_02_qp1_G4_T4025,25231,25429,0.9922136143772857,0.057017753773834556,24786,2244,5,5,177a9df9522883be3bca77f7b4398f463d2f1230d53c76b115818665391ef390,29190440193792ce571120899ad5eae066dbd6288dc05c8b82794a87086d37d5
uvg,HoneyBee,2,1,G4,53,uvg_02_qp1_G4_T4098,uvg_02_qp1_G4_T4032,25532,25429,1.004050493531008,0.05691973282955587,26465,565,3,6,9f9826dc49c3d677e3fe383872886bde710ea370ec56aafafbaaa3c0211c1298,e4ad2de450d620edd4c50f6f98a9575c1b68e92a625145c838c7bb0c9226a5ac
uvg,HoneyBee,2,1,G4,53,uvg_02_qp1_G4_T4063,uvg_02_qp1_G4_T4006,25519,25429,1.0035392661921427,0.05692153831478208,26469,561,2,7,14cc213e32b05c035d65f89b3c3075db613a4e37a7007823f70eb3ba5b45e869,4efca6d32f95fa6e13d97f4817d793067319847085b64394be1e39f7d1a4578e
uvg,HoneyBee,2,1,G4,53,uvg_02_qp1_G4_T4092,uvg_02_qp1_G4_T4031,25559,25429,1.0051122733886508,0.05692153831478208,26465,565,3,8,76b828e195eda9e29829a6130fbb5e11e11e3c1db3f45a472b4760375b99c798,4efca6d32f95fa6e13d97f4817d793067319847085b64394be1e39f7d1a4578e
uvg,HoneyBee,2,1,G4,53,uvg_02_qp1_G4_T4064,uvg_02_qp1_G4_T4006,25536,25429,1.0042077942506586,0.05692227778490633,26341,689,2,9,cc5deae3af1771d356718c927afff7d5ba0e0c65d73422a6c9c970baa6fd6c91,d441195197ddfa14c74b7e3d0b9dff63195f11116f76e62627db93bb7465a9bf
uvg,HoneyBee,2,1,G4,53,uvg_02_qp1_G4_T4065,uvg_02_qp1_G4_T4006,25538,25429,1.004286444610484,0.05692227778490633,26265,765,2,10,e48038bc25eb54fb56c9f745a8b162efa013d6b0f34831677b2619ecba77059f,d441195197ddfa14c74b7e3d0b9dff63195f11116f76e62627db93bb7465a9bf
uvg,HoneyBee,2,1,G4,53,uvg_02_qp1_G4_T4093,uvg_02_qp1_G4_T4031,25576,25429,1.0057808014471665,0.05692227778490633,26337,693,3,11,b9c9e12c7f2d3028e34c02eff5a25856244d1c341914daa491a4f8947074f606,d441195197ddfa14c74b7e3d0b9dff63195f11116f76e62627db93bb7465a9bf
uvg,HoneyBee,2,1,G4,53,BASELINE_PATH,BASELINE_PATH,25429,25429,1.0,0.057007477851584554,27030,0,0,-1,5b17f738656c0571538d58a4f36d5284c45b54e135b33dcbecddfaa7b6d77320,c66d87f619b97bd1bc77382132cfe04d3ea825ca477cf8c7a047162b3dfa3754
uvg,HoneyBee,2,1,G4,54,uvg_02_qp1_G4_T4112,uvg_02_qp1_G4_T4071,25370,25473,0.9959565029639226,0.05794630659511313,26010,1530,3,0,43074b8f58d0f03f250cbf800392bd55832c566fe7c61c297e1ffd370ac0190b,fc61d2e8195b1f3b777e4c5fa52628f71e9f10f65a8444c6c81d68558386f980
uvg,HoneyBee,2,1,G4,54,uvg_02_qp1_G4_T4120,uvg_02_qp1_G4_T4095,25582,25473,1.0042790405527422,0.0579389602644369,26970,570,3,1,68986403f6627c60cf9def126609b3daafad696cacdc45f083d123401937480e,b9b226e09da3766cc3ff349666224021fc283a9f292fa4c11a50d69013342a5c
uvg,HoneyBee,2,1,G4,54,uvg_02_qp1_G4_T4119,uvg_02_qp1_G4_T4095,25538,25473,1.0025517214305344,0.05794127855915576,26979,561,2,2,a43ccd12e721768b99e032541ffd2318f00d0acb36f8bec0075d58f233980c26,3718cc02ad115b01585e9577203ece7684d8d978916dfb081b9595517a9a5fd6
uvg,HoneyBee,2,1,G4,54,uvg_02_qp1_G4_T4126,uvg_02_qp1_G4_T4062,25501,25473,1.0010992030777686,0.05794156179763377,27030,510,1,3,5bd0e7708d5ce7abcd4cbe77984b7ec1703f60d884ddc3db7c7539cc3d95d536,b3474ffacffb3046a8c170cc9a37e0af6d07592752d32428beae7984aa798574
uvg,HoneyBee,2,1,G4,54,uvg_02_qp1_G4_T4133,uvg_02_qp1_G4_T4075,25364,25473,0.9957209594472579,0.05797822814201936,25831,1709,4,4,71f11f37891c05096e7b7598077f81a434be9e6fb8bb79e930d573f2d8d6e682,eb9485fedf6e47457dbb859d60f1273e58fd4cbda94356d696aab4e1dd4be8e2
uvg,HoneyBee,2,1,G4,54,uvg_02_qp1_G4_T4140,uvg_02_qp1_G4_T4083,25316,25473,0.9938366113139403,0.058042890566866845,25398,2142,5,5,c37ad11b8e0601c84c72c42f55a3cbf65820b1e7b04c8eaf229f709ef63d760c,bebb1307d71e8dc1e08ec88699a82f34ab24c655b17e65a7ae6c34d32cd4604a
uvg,HoneyBee,2,1,G4,54,uvg_02_qp1_G4_T4147,uvg_02_qp1_G4_T4088,25275,25473,0.9922270639500648,0.05804950947640464,25296,2244,5,6,6cb8cc74cc28b2e42a63fa82a3429020a64c291818084b7adfb16a6078682ccf,d94eaf1e67b2889cc4d9c06a118622216552f6a014a896e4e29cf11f0901ddb7
uvg,HoneyBee,2,1,G4,54,uvg_02_qp1_G4_T4155,uvg_02_qp1_G4_T4098,25622,25473,1.00584933066384,0.0579389602644369,26966,574,4,7,4bf4bdf5300b32bc49bce3895797fb4cda8e1edf53cb3978a8e43015fe5cf57f,b9b226e09da3766cc3ff349666224021fc283a9f292fa4c11a50d69013342a5c
uvg,HoneyBee,2,1,G4,54,uvg_02_qp1_G4_T4154,uvg_02_qp1_G4_T4098,25578,25473,1.0041220115416323,0.05794127855915576,26975,565,3,8,a68fe450c165e853a6ca18b33c3978a566a24a6acac14ae3429812a10f15c02f,3718cc02ad115b01585e9577203ece7684d8d978916dfb081b9595517a9a5fd6
uvg,HoneyBee,2,1,G4,54,uvg_02_qp1_G4_T4127,uvg_02_qp1_G4_T4062,25547,25473,1.0029050367055314,0.05794156179763377,27021,519,2,9,86b4e4bddba887b66aaed8943c758b27bee2c9e2922ba7efec66f01aacd60b0a,b3474ffacffb3046a8c170cc9a37e0af6d07592752d32428beae7984aa798574
uvg,HoneyBee,2,1,G4,54,uvg_02_qp1_G4_T4161,uvg_02_qp1_G4_T4063,25564,25473,1.003572410002748,0.05794212128967047,26979,561,2,10,fad534667e684d1ef0e0156ed4e3fc84062fa7a46cc9cbe14b462ebe7f163669,f873d84654cf6fc218e6f282aeef9347dfbfe99c7e35671062ec05bf52302a8d
uvg,HoneyBee,2,1,G4,54,uvg_02_qp1_G4_T4168,uvg_02_qp1_G4_T4092,25604,25473,1.005142700113846,0.05794212128967047,26975,565,3,11,d49cb33c4bb216ea5618834366cafef95d774a2506ce911a5988ffa52e2a0b8b,f873d84654cf6fc218e6f282aeef9347dfbfe99c7e35671062ec05bf52302a8d
uvg,HoneyBee,2,1,G4,54,BASELINE_PATH,BASELINE_PATH,25473,25473,1.0,0.058031504740938544,27540,0,0,-1,0db4ec914ad07cf2e5468f27d51966424fd0aed6e8f5a3e6165caa1b0e1fa647,2d1527283bd6faaccaa0a93a3032b3a609be1909580f361158abfcf94cd2d76b
uvg,HoneyBee,2,1,G4,55,uvg_02_qp1_G4_T4204,uvg_02_qp1_G4_T4112,25458,25523,0.9974532774360381,0.05904841882875189,26512,1538,4,0,78aa1b1ecb1b35677dfd49e7d4c44bc760caddacb8ca7083f1e09f86d76192c5,fe084cdf8efa35ef3e9c7e4f914f83623e5e7a1d8a7aeebdb928fbfd107c833d
uvg,HoneyBee,2,1,G4,55,uvg_02_qp1_G4_T4203,uvg_02_qp1_G4_T4112,25417,25523,0.9958468832033852,0.059049688337836415,26520,1530,3,1,0123bbfb9d8f78feab787f0baf266a0260442511930dfee592e487718982ff67,6c1a25dc810d8f15fc3598dc08ae9c24eb75af3bd74a0cafc715519f83302cbd
uvg,HoneyBee,2,1,G4,55,uvg_02_qp1_G4_T4231,uvg_02_qp1_G4_T4133,25411,25523,0.9956118011205579,0.05909271031850949,26341,1709,4,2,7d964c025d7c03da9220b40c011da8aa9f89b111487a763b343832c29d85e4ab,f59dd023228059ac9ad7c2ea18418b66acf53daed96176d8c0f9a4615abf028b
uvg,HoneyBee,2,1,G4,55,uvg_02_qp1_G4_T4238,uvg_02_qp1_G4_T4140,25366,25523,0.9938486854993536,0.05916191200958565,25908,2142,5,3,f49492ccd685b030daebef0ad2d62f39600233c8a262a52532b8dbb048acb6cc,6fe11ded1d573a9cea848c7f36400a06e413d060e045096c93c1ea075b193532
uvg,HoneyBee,2,1,G4,55,uvg_02_qp1_G4_T4245,uvg_02_qp1_G4_T4147,25325,25523,0.9922422912667006,0.059168543841224164,25806,2244,5,4,5d1261d583bf2bcbda1502fcde781dbe6a9783ac8f179792c493d2fd692e95f8,69776bae715d1c621076a469f3d508861979a3ad042e9f4b1744906131a290b6
uvg,HoneyBee,2,1,G4,55,uvg_02_qp1_G4_T4210,uvg_02_qp1_G4_T4120,25631,25523,1.0042314774908905,0.0590497066732496,27480,570,3,5,7148040cb91c269231fd52a2b0a30a394006a63799eddff7e42db08f04497cd5,44017fe3bbe8100e519d94e957ba445e853bad341c2b6627d184a5a9bed3a973
uvg,HoneyBee,2,1,G4,55,uvg_02_qp1_G4_T4252,uvg_02_qp1_G4_T4155,25671,25523,1.0057986913764057,0.0590497066732496,27476,574,4,6,b9478dfc078f465ecd61e9230f3bf324ef7344a379524638d16f1e28fac0f42e,44017fe3bbe8100e519d94e957ba445e853bad341c2b6627d184a5a9bed3a973
uvg,HoneyBee,2,1,G4,55,uvg_02_qp1_G4_T4274,uvg_02_qp1_G4_T4161,25655,25523,1.0051718058221997,0.05905132612679154,27481,569,3,7,46443b10c70127d09fbcd59519954c5f8530e78e3a16ffffef7d4dc741f52f5f,1a5069711ed6f04ece8b4d9a68f572229a7e327234a02963900fcdb486922e31
uvg,HoneyBee,2,1,G4,55,uvg_02_qp1_G4_T4281,uvg_02_qp1_G4_T4168,25695,25523,1.0067390197077146,0.05905132612679154,27477,573,4,8,981b49eda2294bc4c82e9beb9e1bfb640123567d5ccea366330c96c8345dcf7f,1a5069711ed6f04ece8b4d9a68f572229a7e327234a02963900fcdb486922e31
uvg,HoneyBee,2,1,G4,55,uvg_02_qp1_G4_T4225,uvg_02_qp1_G4_T4126,25591,25523,1.0026642636053755,0.05905244266614318,27532,518,2,9,a94c87f5e04dd4a5aaefa9e1d2986577ed9d89ec8d159158564f9c924c52201d,4f1422e1a6d78d687ca6e605ce2aee996e39f985f4b6add8e64dd01d9b58b1d3
uvg,HoneyBee,2,1,G4,55,uvg_02_qp1_G4_T4267,uvg_02_qp1_G4_T4127,25637,25523,1.0044665595737179,0.05905244266614318,27523,527,3,10,22a326c8042737d09a26fbee6366a8d04c44eb8b90a4fed9f5f5f55c574a2262,4f1422e1a6d78d687ca6e605ce2aee996e39f985f4b6add8e64dd01d9b58b1d3
uvg,HoneyBee,2,1,G4,55,uvg_02_qp1_G4_T4273,uvg_02_qp1_G4_T4161,25613,25523,1.003526231242409,0.059053121600300074,27489,561,2,11,e0175b9db56d47227579736e3fe2e3d296d3deddfe28d47093375745cbf2f8a0,59c5b083bf19f2784c3ca0306710d497325bf9d91d8644a355d933dfedbd34f0
uvg,HoneyBee,2,1,G4,55,BASELINE_PATH,BASELINE_PATH,25523,25523,1.0,0.05914827098604292,28050,0,0,-1,c129682cf615c4ddea7ce40134d86934d1867d5f85a8e6fe6f000fa3124d1194,89d3f7ca5f44413282a0c217f71ad47f7fb48424e149383ce75da52391393569
uvg,HoneyBee,2,1,G4,56,uvg_02_qp1_G4_T4297,uvg_02_qp1_G4_T4203,26319,26409,0.9965920708849256,0.060030191962141544,27030,1530,3,0,2695d221a283a9e9709857555cdaa1da5035a3fc0ab7f23f307b2b2f6508d758,366f463cf2d2c70c8dbabea08ee467361d63ba6b0e3a5554efad1eb18bee4123
uvg,HoneyBee,2,1,G4,56,uvg_02_qp1_G4_T4296,uvg_02_qp1_G4_T4204,26243,26409,0.9937142640766405,0.06004335131729022,26512,2048,5,1,3a66e5d948c134a8d3eb0d448acfbd56dee16e4960ffb8894b7f53d7b12ff790,130fe523faf0fc734f2ec5c21ea1feb24343565b578502af7bff5d8145bf9133
uvg,HoneyBee,2,1,G4,56,uvg_02_qp1_G4_T4301,uvg_02_qp1_G4_T4203,26203,26409,0.9921996289143853,0.06004338845377788,26520,2040,4,2,5cfc6c8bdc9834efdcf199da175154fb442019b4ba3924987ee8bdd2724b642e,637082e01a0436237753102e42668ab934dc95aa7263a64a46f6b325ef8eb52b
uvg,HoneyBee,2,1,G4,56,uvg_02_qp1_G4_T4292,uvg_02_qp1_G4_T4204,26359,26409,0.9981067060471809,0.060031002678442746,27022,1538,4,3,002a0e023fc325eb99c4be102fae082261e7771a9aa7258db1754bb6305cb32a,4b06d16a34c4ab665f6d5439ab2d7df478dd547c8a131228d22bef3279ffcac5
uvg,HoneyBee,2,1,G4,56,uvg_02_qp1_G4_T4298,uvg_02_qp1_G4_T4203,26388,26409,0.999204816539816,0.0600316125783138,26979,1581,4,4,ef9679993cca2053f9720dee922d670b9a7ba1ba89bf7892f2514e6c3ec965c7,bb96cf0d4c0f8d3ffa898de599d923db06570d772daf422288923d8c6b4f4efd
uvg,HoneyBee,2,1,G4,56,uvg_02_qp1_G4_T4293,uvg_02_qp1_G4_T4204,26428,26409,1.0007194517020712,0.06003187788883224,26971,1589,5,5,60ed32e9c2da02e912e8440bb27d022879549fac1190ef0fa9a2c474652a69e4,48436dfc9c4bb8db8f2f50e5a3d6a854373cba9e8511d59999dafc4935a074bd
uvg,HoneyBee,2,1,G4,56,uvg_02_qp1_G4_T4294,uvg_02_qp1_G4_T4204,26425,26409,1.000605854064902,0.060035837872419506,26843,1717,5,6,bb91d67ff39fe7277bb9e55b6e6482edd5d6a497c48c2fb21fd2d989eba69d50,4ada93270c2b77000cdb007db2c3a6d83fe5caf6d4fe6ee43551ad2b561b18ec
uvg,HoneyBee,2,1,G4,56,uvg_02_qp1_G4_T4299,uvg_02_qp1_G4_T4203,26385,26409,0.9990912189026468,0.06003665429307148,26851,1709,4,7,8121f1838d833cf54b7856aed35f6c7109fd75c9b444914b0a58afda406b613a,b0687b7bd63d4feab752ddc0288e20cf95c969387da693110ebcc40c7396aa0d
uvg,HoneyBee,2,1,G4,56,uvg_02_qp1_G4_T4295,uvg_02_qp1_G4_T4204,26367,26409,0.9984096330796319,0.06003911833977327,26665,1895,5,8,7071f97c64f3995b57aebc549fa3d10df32b95495fa8cd4801e304bca6d78f96,4fab8bbbc8fbb8200e3da6c2c4f96181024114a7023b9f1d12f73fa3cecc71a7
uvg,HoneyBee,2,1,G4,56,uvg_02_qp1_G4_T4300,uvg_02_qp1_G4_T4203,26370,26409,0.998523230716801,0.06003940961090848,26775,1785,4,9,b0213912f8e38b3acd4cc2ba5bd7238473b1d517d24841b55da043028145c228,adf71aefe504696a8d25a3b5fab531e39deb5999d8e3fa7836a23a9694d44b8f
uvg,HoneyBee,2,1,G4,56,uvg_02_qp1_G4_T4323,uvg_02_qp1_G4_T4274,26565,26409,1.0059070771327956,0.06004824209958315,27991,569,3,10,278617c9a49346774751243e76d7810a7b0145f6dc9caa2ee007273cde412742,21c67715a0e744247562f31eea96895ea51d84ce0159f4dbf34b46e733a4b3ad
uvg,HoneyBee,2,1,G4,56,uvg_02_qp1_G4_T4329,uvg_02_qp1_G4_T4281,26605,26409,1.0074217122950508,0.06004824209958315,27987,573,4,11,3bd06394f149d79751dd5f9f2a10a63935da9ca20cac95890cd37882f39d0a28,21c67715a0e744247562f31eea96895ea51d84ce0159f4dbf34b46e733a4b3ad
uvg,HoneyBee,2,1,G4,56,BASELINE_PATH,BASELINE_PATH,26409,26409,1.0,0.06014464725740254,28560,0,0,-1,022b9178c26fec60ddb3b67da41795f5bac1fdd4f3315de859ecb1015487fb76,d1c62fcec7fc37ae13553f5f271cc3e220746b7e1240a3b241618879c1582ba0
uvg,HoneyBee,2,1,G4,57,uvg_02_qp1_G4_T4351,uvg_02_qp1_G4_T4297,26651,26730,0.9970445192667415,0.06116752891102806,27540,1530,3,0,29ac30262ec403895f8b7993e5b01c06082f290cd130e8d3028887180dc07379,9c42aa13563392318070093e979929fcd95287692a7fb7082866d748f731cf2f
