dataset,video,video_id,qp,frame,w1_shape,block_index,block_y,block_x,pixel_y0,pixel_x0,mode,delta,original_bytes,candidate_bytes,actual_delta_bytes,baseline_RGB_MSE,candidate_RGB_MSE,delta_MSE,baseline_PSNR,candidate_PSNR,mode_map_overhead,raw_map_bits,coded_map_bits,estimated_w1_entropy_bits,actual_w1_RANS_bytes,actual_bytes_saved,delta_MSE_per_actual_saved_bit
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,354,11,24,44,96,2,4,1026,1082,56,0.0008731724228709936,0.0008727830136194825,-3.8940925151109695e-07,30.588999889318387,30.590937147147574,37,1020,39,1185.0472412109375,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,355,11,25,44,100,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.1005859375,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,355,11,25,44,100,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.10009765625,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,356,11,26,44,104,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1190.416259765625,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,356,11,26,44,104,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1190.41455078125,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,357,11,27,44,108,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1190.62841796875,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,357,11,27,44,108,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1190.627685546875,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,358,11,28,44,112,1,2,1026,1082,56,0.0008731724228709936,0.0008740400662645698,8.676433935761452e-07,30.588999889318387,30.58468658717103,37,1020,39,1184.5823974609375,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,358,11,28,44,112,2,4,1026,1082,56,0.0008731724228709936,0.0008740400662645698,8.676433935761452e-07,30.588999889318387,30.58468658717103,37,1020,39,1184.58154296875,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,359,11,29,44,116,1,2,1026,1082,56,0.0008731724228709936,0.0008744727820158005,1.3003591448068619e-06,30.588999889318387,30.58253703400059,37,1020,39,1185.791748046875,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,359,11,29,44,116,2,4,1026,1082,56,0.0008731724228709936,0.0008744727820158005,1.3003591448068619e-06,30.588999889318387,30.58253703400059,37,1020,39,1185.7899169921875,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,360,12,0,48,0,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1190.6920166015625,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,360,12,0,48,0,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1190.6888427734375,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,361,12,1,48,4,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.024658203125,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,361,12,1,48,4,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.024169921875,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,362,12,2,48,8,1,2,1026,1083,57,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.17822265625,169,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,362,12,2,48,8,2,4,1026,1083,57,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.17822265625,169,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,363,12,3,48,12,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1190.90087890625,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,363,12,3,48,12,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1190.900146484375,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,364,12,4,48,16,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1190.970947265625,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,364,12,4,48,16,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1190.9705810546875,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,365,12,5,48,20,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1190.812255859375,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,365,12,5,48,20,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1190.811767578125,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,366,12,6,48,24,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1190.9283447265625,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,366,12,6,48,24,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1190.9278564453125,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,367,12,7,48,28,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1190.5467529296875,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,367,12,7,48,28,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1190.5438232421875,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,368,12,8,48,32,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1190.637939453125,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,368,12,8,48,32,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1190.634033203125,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,369,12,9,48,36,1,2,1026,1081,55,0.0008731724228709936,0.0008738630567677319,6.906338967382908e-07,30.588999889318387,30.585566203975546,37,1020,39,1182.957275390625,167,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,369,12,9,48,36,2,4,1026,1081,55,0.0008731724228709936,0.0008738630567677319,6.906338967382908e-07,30.588999889318387,30.585566203975546,37,1020,39,1182.9564208984375,167,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,370,12,10,48,40,1,2,1026,1083,57,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.49658203125,169,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,370,12,10,48,40,2,4,1026,1083,57,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.49658203125,169,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,371,12,11,48,44,1,2,1026,1083,57,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.451904296875,169,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,371,12,11,48,44,2,4,1026,1083,57,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.451904296875,169,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,372,12,12,48,48,1,2,1026,1083,57,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.2470703125,169,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,372,12,12,48,48,2,4,1026,1083,57,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.2470703125,169,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,373,12,13,48,52,1,2,1026,1083,57,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.30810546875,169,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,373,12,13,48,52,2,4,1026,1083,57,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.3079833984375,169,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,374,12,14,48,56,1,2,1026,1082,56,0.0008731724228709936,0.0008754056179895997,2.2331951186060905e-06,30.588999889318387,30.57790670592389,37,1020,39,1185.2451171875,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,374,12,14,48,56,2,4,1026,1082,56,0.0008731724228709936,0.0008754056179895997,2.2331951186060905e-06,30.588999889318387,30.57790670592389,37,1020,39,1185.2447509765625,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,375,12,15,48,60,1,2,1026,1083,57,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.43701171875,169,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,375,12,15,48,60,2,4,1026,1083,57,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.43701171875,169,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,376,12,16,48,64,1,2,1026,1083,57,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.6826171875,169,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,376,12,16,48,64,2,4,1026,1083,57,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.6826171875,169,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,377,12,17,48,68,1,2,1026,1083,57,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.6497802734375,169,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,377,12,17,48,68,2,4,1026,1083,57,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.6497802734375,169,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,378,12,18,48,72,1,2,1026,1082,56,0.0008731724228709936,0.000872706645168364,-4.657777026295662e-07,30.588999889318387,30.591317171134158,37,1020,39,1185.721435546875,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,378,12,18,48,72,2,4,1026,1082,56,0.0008731724228709936,0.000872706645168364,-4.657777026295662e-07,30.588999889318387,30.591317171134158,37,1020,39,1185.72119140625,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,379,12,19,48,76,1,2,1026,1083,57,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.333251953125,169,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,379,12,19,48,76,2,4,1026,1083,57,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.333251953125,169,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,380,12,20,48,80,1,2,1026,1083,57,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.373046875,169,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,380,12,20,48,80,2,4,1026,1083,57,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.373046875,169,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,381,12,21,48,84,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.076416015625,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,381,12,21,48,84,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,39,1191.0762939453125,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,382,12,22,48,88,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1190.9124755859375,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,382,12,22,48,88,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1190.9119873046875,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,383,12,23,48,92,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1191.1072998046875,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,383,12,23,48,92,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1191.10693359375,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,384,12,24,48,96,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1190.557373046875,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,384,12,24,48,96,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1190.5560302734375,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,385,12,25,48,100,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1191.02734375,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,385,12,25,48,100,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1191.0269775390625,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,386,12,26,48,104,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1190.9432373046875,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,386,12,26,48,104,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1190.94287109375,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,387,12,27,48,108,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1190.013671875,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,387,12,27,48,108,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1190.010009765625,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,388,12,28,48,112,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1190.40185546875,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,388,12,28,48,112,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1190.40087890625,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,389,12,29,48,116,1,2,1026,1081,55,0.0008731724228709936,0.0008743380312807858,1.1656084097921848e-06,30.588999889318387,30.583206305946078,37,1020,37,1179.2130126953125,167,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,389,12,29,48,116,2,4,1026,1081,55,0.0008731724228709936,0.0008743380312807858,1.1656084097921848e-06,30.588999889318387,30.583206305946078,37,1020,37,1179.2119140625,167,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,390,13,0,52,0,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1190.514892578125,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,390,13,0,52,0,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1190.5125732421875,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,391,13,1,52,4,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1191.0533447265625,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,391,13,1,52,4,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1191.052978515625,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,392,13,2,52,8,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1190.9405517578125,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,392,13,2,52,8,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1190.9400634765625,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,393,13,3,52,12,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1191.01513671875,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,393,13,3,52,12,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1191.0147705078125,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,394,13,4,52,16,1,2,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1191.0113525390625,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,394,13,4,52,16,2,4,1026,1082,56,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1191.0108642578125,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,395,13,5,52,20,1,2,1026,1082,56,0.0008731724228709936,0.0008730327826924622,-1.396401785314083e-07,30.588999889318387,30.589694480754996,37,1020,37,1185.851806640625,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,395,13,5,52,20,2,4,1026,1082,56,0.0008731724228709936,0.0008730327826924622,-1.396401785314083e-07,30.588999889318387,30.589694480754996,37,1020,37,1185.8511962890625,168,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,396,13,6,52,24,1,2,1026,1083,57,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1191.1715087890625,169,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,8,1x64x68x120,396,13,6,52,24,2,4,1026,1083,57,0.0008731724228709936,0.0008733377326279879,1.6530975699424744e-07,30.588999889318387,30.58817775707649,37,1020,37,1191.1707763671875,169,False,
