branch,step,global_step,beta,qp,optimized_P_frames,num_p_frames,video,start,crop_x,crop_y,width,height,clip_length,first_frame_index,last_frame_index,consecutive_frames,raw_decoded_frames,rejected_sample_attempts,loss,LPIPS,DISTS,R_est_bpp,proxy_L1,PSNR,MS_SSIM,wrapper_gradient_norm,bridge_gradient_norm,generator_gradient_norm,all_finite
clip8,2709,22709,17.302782275540444,2,18963,7,clips_long_1920/e9df081c-7275-4512-a9e9-05f36df1275a.mp4,215,523,137,1920,1080,8,215,222,True,8,0,0.09493543300777674,0.014461782361779894,0.06846100943429129,0.0006436472363670223,0.08757479808160237,43.855659971312924,0.995870053768158,0.6153753510791912,0.8441930516310397,0.7897214755199398,True
clip8,2710,22710,17.302782275540444,3,18970,7,clips_long_1920/73513826-f910-4e65-9a21-23232b9d63a7.mp4,313,1444,501,1920,1080,8,313,320,True,8,0,0.42048266157507896,0.14064691428627285,0.17113850797925678,0.0062587637720363486,0.04031949383871896,28.422753442492304,0.8404902815818787,0.523453552667806,1.1549210322543983,0.7599996527908064,True
clip8,2711,22711,17.302782275540444,0,18977,7,clips_long_1920/268543d9-eb03-48c4-9e91-fa8455277f71.mp4,377,1006,109,1920,1080,8,377,384,True,8,0,0.3401299826800823,0.14652276251997265,0.1529689942087446,0.0023056153908588123,0.07446563350302832,24.865377878271783,0.785138155732836,0.6737987642185189,1.2066266517946804,0.5294104151299349,True
clip8,2712,22712,17.302782275540444,1,18984,7,clips_long_1920/1c333748-e2cd-44c0-a3f1-41ba16076e2e.mp4,112,1269,175,1920,1080,8,112,119,True,8,0,0.33605605363845825,0.11022634165627616,0.14898798295429774,0.004407642126482512,0.05772236415318081,29.558110998881077,0.9073830502373832,0.2903628967189634,0.7694632417428843,0.6998415049737656,True
clip8,2713,22713,17.302782275540444,1,18991,7,clips_long_1920/4a460913-dc57-4394-a1d0-14ff101acddd.mp4,15,282,732,1920,1080,8,15,22,True,8,0,0.3784436695277691,0.13116566304649627,0.23335406609943937,0.0007834677702963484,0.036774732172489166,30.86441269297868,0.8004086869103567,0.6247150093781993,2.24297162631724,1.3196342789714026,True
clip8,2714,22714,17.302782275540444,2,18998,7,clips_long_1920/87e0faf6-6378-4974-84db-f5faf804f901.mp4,211,134,127,1920,1080,8,211,218,True,8,0,0.2996775135397911,0.10796140985829489,0.14352625608444214,0.0027489212869633256,0.06258401593991689,27.620943057711393,0.846668916089194,0.8446915909623084,0.9654418195252048,0.6198855947981712,True
clip8,2715,22715,17.302782275540444,3,19005,7,clips_long_1920/ecdaf4e0-d603-48d1-88c0-de3aefe5b49c.mp4,310,798,74,1920,1080,8,310,317,True,8,0,0.1276397481560707,0.0199372550206525,0.0828919325556074,0.001395719181995706,0.06607278968606677,39.71665072067534,0.9861670391900199,2.036644096289897,0.6979757191877815,0.5216741731328081,True
clip8,2716,22716,17.302782275540444,3,19012,7,clips_long_1920/73513826-f910-4e65-9a21-23232b9d63a7.mp4,211,1640,445,1920,1080,8,211,218,True,8,0,0.3561275154352188,0.09333884928907668,0.17016112804412842,0.005331081205180713,0.03849804028868675,31.99056418477125,0.9129302331379483,0.6904667111761505,1.1027795801676725,0.5593994011473196,True
clip8,2717,22717,17.302782275540444,1,19019,7,clips_long_1920/ec6330aa-9003-415c-a6ff-b41582bad530.mp4,243,219,90,1920,1080,8,243,250,True,8,0,0.20695985667407513,0.051607104284422736,0.1199236341885158,0.0019941223290516064,0.09252469348055976,35.388031277161325,0.9711297324725561,1.1410650259363126,0.6492099829366706,0.5476922555184821,True
clip8,2718,22718,17.302782275540444,3,19026,7,clips_long_1920/5debbe9a-0c72-4237-9da7-75fa25230f05.mp4,49,1556,26,1920,1080,8,49,56,True,8,0,0.44349993765354156,0.11178154179028103,0.13344396012169973,0.011431742459535599,0.04734778936420169,24.458391793893774,0.8277155842099871,0.3610456469530704,0.8372089734575251,0.38760742192239156,True
clip8,2719,22719,17.302782275540444,2,19033,7,clips_long_1920/78bb0187-e3c2-4b97-b4a0-88144aeb406d.mp4,62,341,511,1920,1080,8,62,69,True,8,0,0.12333902064710855,0.026993861688034877,0.07881470237459455,0.0009806716199299054,0.05621055673275675,36.207128763736485,0.9730144057955061,0.3035789115669448,0.9446848881523912,1.4109737369786768,True
clip8,2720,22720,17.302782275540444,3,19040,7,clips_long_1920/be04072e-fd29-4d3d-8d67-5f3c98420852.mp4,25,889,213,1920,1080,8,25,32,True,8,0,0.3071531057357788,0.08319404189075742,0.13042821202959332,0.005372110188805632,0.05783891677856446,27.661873228660813,0.911763710635049,0.37374763402072797,0.8911675729113359,0.39132549773424447,True
clip8,2721,22721,17.302782275540444,1,19047,7,clips_long_1920/d273e70c-2f9b-4577-bbaf-98a1200add87.mp4,255,938,287,1920,1080,8,255,262,True,8,0,0.4927302971482277,0.18336822731154304,0.21081196410315375,0.005660309090412089,0.06109918441091266,27.946695862262757,0.8661691546440126,0.3148172285677912,0.9454118609830167,0.5292355910856419,True
clip8,2722,22722,17.302782275540444,1,19054,7,clips_long_1920/3d62c7b3-0064-4c81-b1cf-ae8ba840b0bd.mp4,1024,189,59,1920,1080,8,1024,1031,True,8,0,0.45928144454956055,0.18737650981971196,0.1700094086783273,0.005842013966425189,0.0812409296631813,20.733130141010783,0.8135212319237846,0.30531268290144137,0.8663034047164,0.4629564390205471,True
clip8,2723,22723,17.302782275540444,1,19061,7,clips_long_1920/ca90ef6a-1e39-497d-89e4-d1044d1c2916.mp4,136,1225,717,1920,1080,8,136,143,True,8,0,0.33763740584254265,0.12923303033624375,0.13584108012063162,0.004151828338633225,0.0725105894463403,23.141093348770628,0.8697660054479326,0.26357094463588476,1.1359437059596098,0.605191803339562,True
clip8,2724,22724,17.302782275540444,1,19068,7,clips_long_1920/94279ca8-d8c2-4830-b0e5-2911b4a22a22.mp4,367,970,203,1920,1080,8,367,374,True,8,0,0.28273770585656166,0.09360249021223613,0.14841042246137348,0.0023182663426268846,0.061232699347393844,33.85025867008219,0.9418677602495465,0.5243705138522147,1.453068840705081,1.5435436451294156,True
clip8,2725,22725,17.302782275540444,1,19075,7,clips_long_1920/ca90ef6a-1e39-497d-89e4-d1044d1c2916.mp4,181,1012,597,1920,1080,8,181,188,True,8,0,0.4149688258767128,0.17164255678653717,0.1548259343419756,0.005082585848867894,0.05574249156883784,24.964966518269488,0.8655318447521756,0.6005445981266309,1.505635854286417,1.205656828759197,True
clip8,2726,22726,17.302782275540444,0,19082,7,clips_long_1920/268543d9-eb03-48c4-9e91-fa8455277f71.mp4,278,860,236,1920,1080,8,278,285,True,8,0,0.42694660276174545,0.19372662050383432,0.1956368259021214,0.0021422665366636856,0.051595958748034076,23.815995099938732,0.7655450872012546,0.24833283221484184,1.4532970716901774,0.8781219211022826,True
clip8,2727,22727,17.302782275540444,1,19089,7,clips_long_1920/f37d7839-f208-4d2b-a52d-971732d48528.mp4,471,601,26,1920,1080,8,471,478,True,8,0,0.43819114193320274,0.1813220999070576,0.1945420163018363,0.0035717877575994605,0.052512877753802714,22.596887660742023,0.806627060685839,0.6425426299438403,1.2945091598585274,0.5755154451959432,True
clip8,2728,22728,17.302782275540444,1,19096,7,clips_long_1920/ef4066a4-5e71-4102-977d-5c9e8acc1372.mp4,18,73,210,1920,1080,8,18,25,True,8,0,0.38449832424521446,0.13202087794031414,0.16455403396061488,0.005046524672902057,0.06044799249087061,27.250399244075776,0.8673991135188512,0.4299370863230679,0.9915389268242141,0.7172252278600839,True
clip8,2729,22729,17.302782275540444,1,19103,7,clips_long_1920/5c6273c1-8823-4520-b9e1-a9f2d0aa7b16.mp4,497,106,445,1920,1080,8,497,504,True,8,0,0.5459658652544022,0.2340666502714157,0.25132471323013306,0.0034668513388688947,0.05883135912673814,20.966038269383837,0.5767512066023691,0.5483518843577923,2.210157237823372,0.8916991411920614,True
clip8,2730,22730,17.302782275540444,1,19110,7,clips_long_1920/13061378-5cf6-4575-bbe6-0e666e46210b.mp4,247,159,392,1920,1080,8,247,254,True,8,0,0.5466241165995598,0.22586826128619059,0.21922672646386285,0.005842460336030593,0.04382910100477082,22.71736361212452,0.7177351713180541,0.5771403670054466,1.1627232281132398,0.6554844486837419,True
clip8,2731,22731,17.302782275540444,0,19117,7,clips_long_1920/4f31105d-6a50-41ad-b88b-893d45fac380.mp4,149,397,39,1920,1080,8,149,156,True,8,0,0.3739212229847908,0.1869182629244668,0.1384385994502476,0.0027583524757314342,0.08371810934373311,25.706456736120995,0.8475105932780674,0.6588378616565008,1.4628372175277893,0.7994199263987047,True
clip8,2732,22732,17.302782275540444,0,19124,7,clips_long_1920/d83d1132-f720-41be-8e62-dc41f251d32c.mp4,202,103,130,1920,1080,8,202,209,True,8,0,0.24503373354673386,0.041534951754978726,0.19345715216227938,0.0005410455113243577,0.06800188443490436,28.400277769238034,0.9577759419168744,0.6251445758770778,1.608880119152764,0.6739933206937613,True
clip8,2733,22733,17.302782275540444,3,19131,7,clips_long_1920/1e99102b-9a96-43c7-9919-d54a0fd059e0.mp4,128,87,132,1920,1080,8,128,135,True,8,0,0.2585672363638878,0.06583051277058465,0.14796497140611922,0.0025547390125991243,0.05676497678671563,29.022919278792287,0.9494453242846896,0.6163365535306458,0.9115552899943026,0.5287094498683907,True
clip8,2734,22734,17.302782275540444,3,19138,7,clips_long_1920/5448e397-f6d4-4929-be82-2e6ea5ff16d6.mp4,847,19,661,1920,1080,8,847,854,True,8,0,0.4375903196632862,0.1428553078855787,0.1587430919919695,0.007825513370335102,0.05887361669114659,29.414019284398112,0.8471899884087699,1.1267577892594733,1.2344054589250255,0.736042770343517,True
clip8,2735,22735,17.302782275540444,0,19145,7,clips_long_1920/ca90ef6a-1e39-497d-89e4-d1044d1c2916.mp4,147,376,658,1920,1080,8,147,154,True,8,0,0.4445877745747566,0.18089444509574348,0.20788867133004327,0.0031942524656187747,0.05351730116776058,20.515733304960534,0.7792375683784486,0.31007740694021557,2.3518271952278784,1.1120205749691021,True
clip8,2736,22736,17.302782275540444,0,19152,7,clips_long_1920/bb618d64-ff64-474f-8e85-10dedbd529d7.mp4,199,652,622,1920,1080,8,199,206,True,8,0,0.4602976143360138,0.21326320086206707,0.2017532501901899,0.0025882148111122665,0.0497802799301488,24.50525955278223,0.8161251459802901,0.6305445764784682,3.880326306956751,1.3236448464180726,True
clip8,2737,22737,17.302782275540444,1,19159,7,clips_long_1920/2665ef70-0ff0-48ac-8634-87e6e9c5c4ad.mp4,353,812,699,1920,1080,8,353,360,True,8,0,0.2549110911786556,0.07631063887051173,0.1533491611480713,0.0014326077923344982,0.04631878222737994,35.30040321457483,0.9547836610249111,0.46380143887540537,1.1386172185592198,0.6221066104653087,True
clip8,2738,22738,17.302782275540444,3,19166,7,clips_long_1920/d1f6f50a-f298-4468-a283-735f8eeb6292.mp4,226,860,362,1920,1080,8,226,233,True,8,0,0.2523518558591604,0.055931560695171356,0.10899552277156285,0.005023621421839509,0.05021281700049128,28.989856026048308,0.9219918251037598,0.2815897060215619,0.869367569793974,0.38497456349532866,True
clip8,2739,22739,17.302782275540444,2,19173,7,clips_long_1920/39629ccc-8e9c-4293-a2e9-8bde2f44a6f0.mp4,413,277,454,1920,1080,8,413,420,True,8,0,0.42341143265366554,0.1568057302917753,0.1885389770780291,0.00448931146612657,0.03891332766839436,30.257524151489076,0.835949182510376,1.9275534825261569,3.199053961546835,1.8117664407092682,True
clip8,2740,22740,17.302782275540444,3,19180,7,clips_long_1920/b5949523-e7dd-44f4-8e92-7490abb2ca2a.mp4,510,259,411,1920,1080,8,510,517,True,8,0,0.36683089658617973,0.11447822941201072,0.14556207827159337,0.006125228013843298,0.08070709556341171,20.663522459867792,0.8637608034270151,0.669334467728791,0.939168877102864,0.41301224605853837,True
clip8,2741,22741,17.302782275540444,2,19187,7,clips_long_1920/5788a445-abaf-4cb4-b4c3-6ee193659db4.mp4,127,1160,138,1920,1080,8,127,134,True,8,0,0.34182753041386604,0.0940554067492485,0.13045115981783184,0.006752610905095935,0.048200130994830816,29.117742702408602,0.9086406656673977,0.2912361385392033,0.4918617487654349,0.3140619388874751,True
clip8,2742,22742,17.302782275540444,1,19194,7,clips_long_1920/e3ab1747-f780-4269-93cb-ca506a4d6496.mp4,345,583,487,1920,1080,8,345,352,True,8,0,0.334250058978796,0.10951355418988637,0.15120854548045568,0.004219873242878488,0.05124091623084886,27.21854207419252,0.8842952166284834,0.28583061312816993,0.691709155647303,0.27494533193487647,True
clip8,2743,22743,17.302782275540444,1,19201,7,clips_long_1920/bdf41881-153c-46aa-bc94-d1a4a5ea0043.mp4,237,691,284,1920,1080,8,237,244,True,8,0,0.3876374773681164,0.13585025923592703,0.17025835173470633,0.004670550369025608,0.0715338843209403,29.703498805186047,0.8605482578277588,0.5094833564551503,1.8701900369015014,0.8045628296887908,True
clip8,2744,22744,17.302782275540444,2,19208,7,clips_long_1920/813d41fe-59d2-404e-ae72-c8b4f5d2c1d2.mp4,53,20,559,1920,1080,8,53,60,True,8,0,0.5157007277011871,0.16264926748616357,0.17958084174564906,0.009988224666033474,0.06465250572987966,25.826225770294627,0.8092071158545359,0.31269245250410804,0.8309836832771093,0.3635488668844076,True
clip8,2745,22745,17.302782275540444,1,19215,7,clips_long_1920/207d940e-1337-40c2-8e8f-3b6d777c2333.mp4,6,1205,494,1920,1080,8,6,13,True,8,0,0.31575029343366623,0.11112483271530696,0.14713802507945467,0.003284513131282957,0.06562043407133647,22.616054560925615,0.8625960520335607,0.17826993184463052,0.9417683438842217,0.37432803903527356,True
clip8,2746,22746,17.302782275540444,0,19222,7,clips_long_1920/c2ce1ff9-b43f-4bad-baa1-a20edd016499.mp4,547,1144,497,1920,1080,8,547,554,True,8,0,0.26727592572569847,0.06998937896319797,0.16060089213507517,0.0020814036667746094,0.06715707906654902,29.513092057116573,0.9552428126335143,0.33855688767331443,0.7444340900254167,0.4968514371238706,True
clip8,2747,22747,17.302782275540444,0,19229,7,clips_long_1920/1e50e681-0fe3-4dbc-a74a-b4b35ababd9e.mp4,440,257,746,1920,1080,8,440,447,True,8,0,0.42989353835582733,0.18160398943083628,0.20420443160193305,0.0025209782512060235,0.046516601528440206,24.031921424599346,0.7988720110484533,0.30658328063680673,1.125189715176416,0.49496335377846135,True
clip8,2748,22748,17.302782275540444,0,19236,7,clips_long_1920/d273e70c-2f9b-4577-bbaf-98a1200add87.mp4,216,1252,389,1920,1080,8,216,223,True,8,0,0.447535015642643,0.19001071261508126,0.22027083805629188,0.0021133734345702188,0.068621961666005,31.99263705036625,0.8989250149045671,1.2098050491130572,3.723747345701966,1.5578251640217982,True
clip8,2749,22749,17.302782275540444,3,19243,7,clips_long_1920/cb57c4b9-ee46-4ea1-ad2b-d2cdc5056b8b.mp4,277,259,762,1920,1080,8,277,284,True,8,0,0.2932833768427372,0.08017542638948985,0.1398947664669582,0.0042039626319560095,0.04729234906179564,29.263721037989637,0.9292275990758623,0.43020976307692,0.9699514284370936,0.42971724123470445,True
clip8,2750,22750,17.302782275540444,0,19250,7,clips_long_1920/263edeeb-ede0-409e-bc41-9723be330c9d.mp4,203,1001,398,1920,1080,8,203,210,True,8,0,0.6580194309353828,0.382528121982302,0.22598248720169067,0.0028385943379752076,0.039323336843933375,18.35968611441186,0.3794319842542921,0.30549263019131756,2.8680425738014095,1.220626055921484,True
clip8,2751,22751,17.302782275540444,3,19257,7,clips_long_1920/d2bf8a7b-ee5a-4757-b9af-16278623765f.mp4,204,86,414,1920,1080,8,204,211,True,8,0,0.33560529351234436,0.0874996930360794,0.13524270057678223,0.006480370648205281,0.0734440918479647,29.805286453624387,0.9411911112921578,0.70197283184719,1.7542871142290855,0.9994801219313137,True
clip8,2752,22752,17.302782275540444,3,19264,7,clips_long_1920/0b4e043b-6cb3-4fd7-953f-648c435e3c6e.mp4,301,1554,679,1920,1080,8,301,308,True,8,0,0.20104465633630753,0.035875720105000904,0.1083829913820539,0.00324089833468731,0.0709378570318222,36.969184480370686,0.9805527329444885,0.6585072421477076,1.065546060950828,0.44910756625711445,True
clip8,2753,22753,17.302782275540444,2,19271,7,clips_long_1920/ed92c0c1-821d-490d-bc88-28cfe19e0a2c.mp4,248,754,646,1920,1080,8,248,255,True,8,0,0.4782084748148918,0.20410941328321183,0.20063022204807826,0.004219568110004599,0.045853815440620685,19.076644207186792,0.647100031375885,0.20030036302881568,1.0529808446649038,0.6049869226522122,True
clip8,2754,22754,17.302782275540444,0,19278,7,clips_long_1920/52e01ca5-517d-4072-9818-cad4edb78a2d.mp4,403,1260,821,1920,1080,8,403,410,True,8,0,0.5414015278220177,0.25317936709948946,0.24102083274296354,0.002707967777886162,0.034592460308756144,23.87568081262972,0.5158296057156154,0.24369756135388984,1.7055017302667514,0.7707287828472996,True
clip8,2755,22755,17.302782275540444,1,19285,7,clips_long_1920/ccbe6233-1ebc-4f00-9a52-7bebbbb0dfc5.mp4,65,1337,35,1920,1080,8,65,72,True,8,0,0.4782157130539417,0.20103984432561056,0.213113682610648,0.003671340940595006,0.053773941206080575,19.53412878581643,0.72091748884746,0.26750922431770224,1.3922299174514523,0.7087100605583667,True
clip8,2756,22756,17.302782275540444,1,19292,7,clips_long_1920/7940d0fb-9138-4889-be05-692f36ce917e.mp4,379,1186,500,1920,1080,8,379,386,True,8,0,0.4076938331127167,0.19692345815045492,0.16435573782239637,0.0026575576287411556,0.043147562337773185,22.47812129828723,0.6699381300381251,0.2984677652186663,1.4798303296748307,0.7129436856770167,True
clip8,2757,22757,17.302782275540444,0,19299,7,clips_long_1920/bdf41881-153c-46aa-bc94-d1a4a5ea0043.mp4,237,1634,136,1920,1080,8,237,244,True,8,0,0.42531977966427803,0.16244381879057204,0.20726651804787774,0.0031827745884324293,0.05385657187019076,28.4685009217089,0.8197415981973921,0.340637242767558,0.7809973478171585,0.5064436455818276,True
clip8,2758,22758,17.302782275540444,1,19306,7,clips_long_1920/41ea6258-0924-4696-87cd-7733c386a005.mp4,324,701,739,1920,1080,8,324,331,True,8,0,0.4854268357157707,0.24706926728997908,0.18239749329430716,0.0032095841161208227,0.04253048502973148,19.068243459162993,0.5443187441144671,0.2914889963003851,1.699086269784813,0.8617536132611467,True
clip8,2759,22759,17.302782275540444,3,19313,7,clips_long_1920/bb618d64-ff64-474f-8e85-10dedbd529d7.mp4,91,1302,327,1920,1080,8,91,98,True,8,0,0.2696944270282984,0.06031011790037155,0.1344092743737357,0.004298996936995536,0.05904096524630274,31.753882201236873,0.9593775272369385,0.36251771138446354,0.6956493074219162,0.3921466119859954,True
clip8,2760,22760,17.302782275540444,2,19320,7,clips_long_1920/1334a8f6-4959-4ca6-a529-c251787ee346.mp4,134,1486,226,1920,1080,8,134,141,True,8,0,0.15504284761846066,0.02877167931624821,0.09449657372065952,0.0018053046660497787,0.053778900631836477,37.11581626838274,0.978635541030339,0.36339356124386846,0.8290010566767896,0.5721673942156756,True
clip8,2761,22761,17.302782275540444,1,19327,7,clips_long_1920/c41b0ee3-c544-4f2a-ae2c-e15f0deea7a6.mp4,219,1484,31,1920,1080,8,219,226,True,8,0,0.5457361489534378,0.26555198431015015,0.2034179483141218,0.004409657155130325,0.04668560890214784,21.266165321292718,0.643578359058925,0.5722126904204979,2.4557490428707167,0.910158486740757,True
clip8,2762,22762,17.302782275540444,0,19334,7,clips_long_1920/63bf7497-ac25-4758-9ec3-e7fcb6d72dd4.mp4,286,1373,344,1920,1080,8,286,293,True,8,0,0.3909037597477436,0.1563409843615123,0.16953164339065552,0.0037230648948544903,0.061174485832452774,23.919828703804402,0.8679783770016261,0.380810867225363,0.9466262283359191,0.5430675455707042,True
