branch,step,global_step,position,qp,R_est_bpp,LPIPS,DISTS,proxy_L1,PSNR,MS_SSIM,frame_objective
clip4_control,4317,24317,3,2,0.004548206459730864,0.18197640776634216,0.15943503379821777,0.07109066843986511,21.24536648381701,0.7148678302764893,0.4208189845085144
clip4_control,4318,24318,1,3,0.007087955251336098,0.057464633136987686,0.10471028089523315,0.1127437949180603,30.913509165673844,0.95500248670578,0.2859437167644501
clip4_control,4318,24318,2,3,0.005348914302885532,0.05388364568352699,0.10572826862335205,0.11263378709554672,32.4185265933541,0.963079571723938,0.2532893419265747
clip4_control,4318,24318,3,3,0.004119462333619595,0.05235378444194794,0.10668313503265381,0.11236058175563812,32.33142292730265,0.9612600207328796,0.23143869638442993
clip4_control,4319,24319,1,0,0.017103783786296844,0.14344781637191772,0.19708555936813354,0.06453943997621536,18.898973521665834,0.8205086588859558,0.6371217966079712
clip4_control,4319,24319,2,0,0.0011248360387980938,0.14138856530189514,0.19896996021270752,0.0645165890455246,19.001020725261647,0.8259812593460083,0.36046648025512695
clip4_control,4319,24319,3,0,0.00018375861691311002,0.14368736743927002,0.20065683126449585,0.06452412903308868,18.982208531408546,0.8239283561706543,0.3481689989566803
clip4_control,4320,24320,1,1,0.006679755635559559,0.07476677745580673,0.1504732370376587,0.06313812732696533,29.63763846680335,0.946640133857727,0.3414497673511505
clip4_control,4320,24320,2,1,0.0019223811104893684,0.07312725484371185,0.15159010887145996,0.06298325955867767,29.31715645528547,0.9456872344017029,0.25860974192619324
clip4_control,4320,24320,3,1,0.0003968436212744564,0.0741967037320137,0.14963746070861816,0.06290708482265472,29.09842479527962,0.9444512724876404,0.23132972419261932
clip4_control,4321,24321,1,3,0.01723872683942318,0.1891782581806183,0.13411784172058105,0.07317352294921875,19.88173345329829,0.6132190227508545,0.6223057508468628
clip4_control,4321,24321,2,3,0.0067491852678358555,0.18495655059814453,0.13639676570892334,0.0749640166759491,19.81094473583616,0.6120800375938416,0.43888264894485474
clip4_control,4321,24321,3,3,0.00411848584190011,0.19803619384765625,0.13100260496139526,0.07651146501302719,20.13130607755175,0.6299338340759277,0.4010651707649231
clip4_control,4322,24322,1,0,0.01187614444643259,0.20572727918624878,0.18262016773223877,0.06325820088386536,23.46141734851458,0.6930184364318848,0.5944703817367554
clip4_control,4322,24322,2,0,0.001106924726627767,0.19862589240074158,0.17937612533569336,0.06330806761980057,23.585081772059695,0.6914277076721191,0.39778798818588257
clip4_control,4322,24322,3,0,0.0001147455332102254,0.198144793510437,0.17640095949172974,0.06323984265327454,23.49051497238818,0.6888231635093689,0.3771635890007019
clip4_control,4323,24323,1,1,0.012974811717867851,0.2004176378250122,0.19555062055587769,0.08439461886882782,17.38147302765671,0.7635846138000488,0.6213125586509705
clip4_control,4323,24323,2,1,0.005154514219611883,0.19644910097122192,0.1917669177055359,0.08593382686376572,17.386976012323398,0.7842402458190918,0.4782628118991852
clip4_control,4323,24323,3,1,0.0035357223823666573,0.18849976360797882,0.18672215938568115,0.08676403015851974,17.712372928957187,0.7846424579620361,0.43726739287376404
clip4_control,4324,24324,1,3,0.01033635251224041,0.08827288448810577,0.14980709552764893,0.050742410123348236,29.133868373266658,0.9160933494567871,0.41743505001068115
clip4_control,4324,24324,2,3,0.008055503480136395,0.09388482570648193,0.1479915976524353,0.05020848661661148,29.22221213899586,0.9199175834655762,0.3817611038684845
clip4_control,4324,24324,3,3,0.005634717643260956,0.10467223078012466,0.1489214301109314,0.05103335902094841,28.13831105633533,0.8960216045379639,0.3516002893447876
clip4_control,4325,24325,1,0,0.006186577025800943,0.12297755479812622,0.1467658281326294,0.08286458253860474,26.954432731184443,0.8811736106872559,0.3776170313358307
clip4_control,4325,24325,2,0,0.0014763358049094677,0.12528331577777863,0.1447487473487854,0.0827326774597168,27.15188080060468,0.8804538249969482,0.29640406370162964
clip4_control,4325,24325,3,0,0.00011472253390820697,0.11656849086284637,0.1445612907409668,0.08281317353248596,27.06143448471689,0.8803380727767944,0.2639429271221161
clip4_control,4326,24326,1,2,0.01719437912106514,0.1687006652355194,0.18206864595413208,0.08161367475986481,23.49838540100199,0.7434185743331909,0.6490960717201233
clip4_control,4326,24326,2,2,0.003150324337184429,0.16895826160907745,0.18562555313110352,0.08177470415830612,23.518764279615816,0.7429647445678711,0.4099109172821045
clip4_control,4326,24326,3,2,0.0001917104673339054,0.17864185571670532,0.1874052882194519,0.08177551627159119,23.51065398742396,0.7370607852935791,0.37018200755119324
clip4_control,4327,24327,1,1,0.0037862889003008604,0.07302253693342209,0.1690065860748291,0.10555291175842285,30.299357756133972,0.9565205574035645,0.30859801173210144
clip4_control,4327,24327,2,1,0.0008704710053279996,0.07047112286090851,0.16347390413284302,0.10544341802597046,30.550182022505563,0.9570268988609314,0.25006103515625
clip4_control,4327,24327,3,1,0.00017374800518155098,0.06819267570972443,0.17183011770248413,0.1053069531917572,30.2467061479267,0.9563884735107422,0.24408218264579773
clip4_control,4328,24328,1,2,0.007842845283448696,0.0630730390548706,0.10524535179138184,0.16470971703529358,31.80608175042439,0.9517136812210083,0.30566850304603577
clip4_control,4328,24328,2,2,0.004513726569712162,0.06862957030534744,0.10386049747467041,0.16380372643470764,31.41895971357286,0.9450320601463318,0.25222811102867126
clip4_control,4328,24328,3,2,0.0024093138054013252,0.0710819661617279,0.11137795448303223,0.16318222880363464,31.880651178126783,0.9454053640365601,0.22577957808971405
clip4_control,4329,24329,1,0,0.00366785516962409,0.03464889898896217,0.1310926079750061,0.09827785193920135,39.60066708273176,0.983352541923523,0.23018838465213776
clip4_control,4329,24329,2,0,0.0012099777814000845,0.035698920488357544,0.09459787607192993,0.09825661033391953,34.386029623057055,0.9852356910705566,0.15221534669399261
clip4_control,4329,24329,3,0,0.00048690589028410614,0.031681522727012634,0.08926010131835938,0.09829418361186981,39.042300902426675,0.9845454096794128,0.13034939765930176
clip4_control,4330,24330,1,0,0.0043701124377548695,0.10566145926713943,0.13213294744491577,0.13692925870418549,28.50284613598027,0.8284705877304077,0.31477880477905273
clip4_control,4330,24330,2,0,0.0009432206861674786,0.09779290854930878,0.1377241611480713,0.13687646389007568,28.646387552628042,0.8305835723876953,0.25320616364479065
clip4_control,4330,24330,3,0,0.00011429535516072065,0.09924206882715225,0.13485318422317505,0.13674956560134888,28.308706033656655,0.823219895362854,0.23744036257266998
clip4_control,4331,24331,1,0,0.0029022926464676857,0.04398253560066223,0.13538742065429688,0.08116744458675385,34.851177330807,0.9661387801170349,0.23039937019348145
clip4_control,4331,24331,2,0,0.001356569118797779,0.04463034123182297,0.13175201416015625,0.0811714231967926,36.1188607919065,0.962049663066864,0.20066648721694946
clip4_control,4331,24331,3,0,0.00035962130641564727,0.046685926616191864,0.13555800914764404,0.0811181291937828,35.67787605372325,0.9585639834403992,0.18927757441997528
clip4_control,4332,24332,1,2,0.015445893630385399,0.17369785904884338,0.16164612770080566,0.05166114494204521,22.75012404651626,0.6498762369155884,0.6031175255775452
clip4_control,4332,24332,2,2,0.003518962301313877,0.17955708503723145,0.16868847608566284,0.051743507385253906,22.698384787007903,0.6387019157409668,0.4096508324146271
clip4_control,4332,24332,3,2,0.0015096880961209536,0.17956727743148804,0.17139798402786255,0.05163382738828659,22.968097275823336,0.645095705986023,0.3776033818721771
clip4_control,4333,24333,1,2,0.013377156108617783,0.13468661904335022,0.16656529903411865,0.056278251111507416,27.014978713913898,0.7589099407196045,0.5332767367362976
clip4_control,4333,24333,2,2,0.0013945980463176966,0.1380777209997177,0.16128742694854736,0.05615296959877014,27.22418748581527,0.7596583366394043,0.32405713200569153
clip4_control,4333,24333,3,2,0.00012287245772313327,0.1397489607334137,0.16679739952087402,0.056278519332408905,27.29691795745793,0.7626558542251587,0.30923518538475037
clip4_control,4334,24334,1,2,0.01212265994399786,0.05562985688447952,0.15892022848129272,0.07307118922472,27.444459264532863,0.9394382834434509,0.42503654956817627
clip4_control,4334,24334,2,2,0.002766698133200407,0.05942597985267639,0.14881443977355957,0.07295293360948563,27.68199488403368,0.9400085806846619,0.2568415105342865
clip4_control,4334,24334,3,2,0.0007788262446410954,0.060198184102773666,0.14677554368972778,0.0731368288397789,27.5514206671727,0.9413790106773376,0.2211809605360031
clip4_control,4335,24335,1,2,0.003987906035035849,0.10899500548839569,0.1441953182220459,0.09912294149398804,36.36069003699668,0.9546151161193848,0.32318341732025146
clip4_control,4335,24335,2,2,0.0033910872880369425,0.09281386435031891,0.15301412343978882,0.09803455322980881,36.51300464184425,0.9587092399597168,0.3054835796356201
clip4_control,4335,24335,3,2,0.0012824651785194874,0.10871223360300064,0.17415034770965576,0.09662798047065735,35.85324562199638,0.9550304412841797,0.3060190677642822
clip4_control,4336,24336,1,2,0.02762683853507042,0.2296689748764038,0.21946734189987183,0.06575676053762436,17.634770275906746,0.5982685089111328,0.9278150796890259
clip4_control,4336,24336,2,2,0.0019732597284018993,0.23481817543506622,0.22504377365112305,0.06636707484722137,17.46030415748312,0.5956631898880005,0.49466848373413086
clip4_control,4336,24336,3,2,0.00018713645113166422,0.233395516872406,0.22455322742462158,0.06591057032346725,17.601545324300208,0.5943999290466309,0.46184584498405457
clip4_control,4337,24337,1,1,0.010327105410397053,0.20136398077011108,0.2216017246246338,0.09668376296758652,15.552785629628591,0.6046726703643799,0.6026201844215393
clip4_control,4337,24337,2,1,0.003736986545845866,0.22210347652435303,0.2159375548362732,0.09743144363164902,14.958758814711839,0.5609302520751953,0.5036755800247192
clip4_control,4337,24337,3,1,0.0023907714057713747,0.21470114588737488,0.2030090093612671,0.09648676961660385,14.88729339877209,0.5418457388877869,0.4600420296192169
clip4_control,4338,24338,1,0,0.0038749638479202986,0.24362941086292267,0.25804853439331055,0.060869377106428146,23.451748318281428,0.697335422039032,0.5693342685699463
clip4_control,4338,24338,2,0,0.0005497601814568043,0.2245963215827942,0.28064000606536865,0.06017836183309555,23.426632823016128,0.6935611963272095,0.5153504610061646
clip4_control,4338,24338,3,0,0.00034933205461129546,0.21961486339569092,0.27298998832702637,0.060507915914058685,23.57389573907235,0.6921674609184265,0.49925434589385986
clip4_control,4339,24339,1,2,0.010634519159793854,0.10273611545562744,0.17675811052322388,0.10038240253925323,28.118993685414214,0.9223802089691162,0.46450480818748474
clip4_control,4339,24339,2,2,0.0019975854083895683,0.10216464102268219,0.16467875242233276,0.10018856823444366,28.843434899579314,0.9231327772140503,0.3024090528488159
clip4_control,4339,24339,3,2,0.00019334704848006368,0.10118650645017624,0.16744458675384521,0.10019584000110626,28.59803710088443,0.9225127696990967,0.2729784846305847
clip4_control,4340,24340,1,2,0.010272734798491001,0.07994529604911804,0.14192724227905273,0.06597492098808289,35.31251013082244,0.9638779163360596,0.4002791941165924
clip4_control,4340,24340,2,2,0.004137006122618914,0.07336954772472382,0.1249239444732666,0.06579180061817169,35.988143896018165,0.965880274772644,0.27053311467170715
clip4_control,4340,24340,3,2,0.0012856873217970133,0.09197019785642624,0.1399317979812622,0.06579405069351196,35.01744726491712,0.958226203918457,0.25480592250823975
clip4_control,4341,24341,1,2,0.012540745548903942,0.13153649866580963,0.1490260362625122,0.06470877677202225,26.94152686244692,0.8564602732658386,0.4981994032859802
clip4_control,4341,24341,2,2,0.00492642680183053,0.12912508845329285,0.156044602394104,0.0646723061800003,26.705794907541787,0.8513269424438477,0.37105727195739746
clip4_control,4341,24341,3,2,0.0010084477253258228,0.14243710041046143,0.1512218713760376,0.06462673842906952,26.478668485168395,0.846619725227356,0.3117541968822479
clip4_control,4342,24342,1,2,0.0033834639471024275,0.0236604493111372,0.08905428647994995,0.07967044413089752,40.196299710483714,0.9843396544456482,0.17205478250980377
clip4_control,4342,24342,2,2,0.0009547843947075307,0.019336258992552757,0.09540516138076782,0.07982426881790161,40.84916496195997,0.9862889051437378,0.13206009566783905
clip4_control,4342,24342,3,2,0.0002160030126105994,0.023853013291954994,0.1099318265914917,0.0798533484339714,39.7673647607492,0.9862965941429138,0.13832083344459534
clip4_control,4343,24343,1,2,0.015050796791911125,0.19943612813949585,0.18339109420776367,0.0960431694984436,18.079036680032715,0.6479455828666687,0.6442082524299622
clip4_control,4343,24343,2,2,0.006843809969723225,0.20267273485660553,0.1914067268371582,0.09442853927612305,17.936252364369302,0.669066846370697,0.5134406685829163
clip4_control,4343,24343,3,2,0.005881370510905981,0.19393417239189148,0.18281596899032593,0.09271079301834106,18.219394441498377,0.6893197298049927,0.4794413447380066
clip4_control,4344,24344,1,1,0.004077936988323927,0.06369377672672272,0.15487855672836304,0.11010724306106567,34.10358805540102,0.9410897493362427,0.2902330756187439
clip4_control,4344,24344,2,1,0.003817920573055744,0.05453820526599884,0.13847792148590088,0.11038456857204437,33.911511462195556,0.9444379210472107,0.26018062233924866
clip4_control,4344,24344,3,1,0.002102914499118924,0.06516002118587494,0.1551259160041809,0.1103043183684349,33.225720428604596,0.9402456283569336,0.2577752470970154
clip4_control,4345,24345,1,3,0.004093405790627003,0.044875361025333405,0.13958805799484253,0.054140981286764145,32.41928196146471,0.9674060344696045,0.25583213567733765
clip4_control,4345,24345,2,3,0.0016005260404199362,0.04185633361339569,0.14135968685150146,0.0541357696056366,31.863082720310018,0.9669138789176941,0.21145093441009521
clip4_control,4345,24345,3,3,0.00022834271658211946,0.04280276596546173,0.13930469751358032,0.05413759872317314,31.899813319984737,0.9665184020996094,0.18659980595111847
clip4_control,4346,24346,1,1,0.009192844852805138,0.15127642452716827,0.18981784582138062,0.05822335183620453,24.43665094265338,0.8029443025588989,0.500738263130188
clip4_control,4346,24346,2,1,0.004079141188412905,0.15102161467075348,0.16753745079040527,0.05835186690092087,24.35688706043781,0.8056272268295288,0.3897230625152588
clip4_control,4346,24346,3,1,0.0010720943100750446,0.15095293521881104,0.18016326427459717,0.05839698761701584,24.569858196131488,0.8134961128234863,0.35025039315223694
clip4_control,4347,24347,1,0,0.001391953439451754,0.014435481280088425,0.08488237857818604,0.08689713478088379,42.386882069616405,0.9915279150009155,0.12427149713039398
clip4_control,4347,24347,2,0,0.0002598167338874191,0.014116963371634483,0.0990334153175354,0.08685555309057236,41.817043413339015,0.991531491279602,0.11851449310779572
clip4_control,4347,24347,3,0,0.00011839989019790664,0.014577904716134071,0.1042168140411377,0.08686357736587524,40.77825984693518,0.9912711381912231,0.12171199917793274
