dataset,video,video_id,qp,trajectory,frame,actual_qp,actual_bytes,MSE,PSNR,MS_SSIM,LPIPS,DISTS
uvg,HoneyBee,2,1,uniform_4x,40,1,865,0.0010907858377322555,29.622605093760445,0.9706549048423767,,
uvg,HoneyBee,2,1,uniform_4x,41,3,382,0.0012429114431142807,29.05559813544108,0.9705588221549988,,
uvg,HoneyBee,2,1,uniform_4x,42,1,76,0.0011007357388734818,29.583169325490395,0.9698255062103271,,
uvg,HoneyBee,2,1,uniform_4x,43,2,81,0.0012328473385423422,29.090906980461195,0.9690885543823242,,
uvg,HoneyBee,2,1,uniform_4x,44,1,1050,0.0010944325476884842,29.608109998058683,0.9709452390670776,,
uvg,HoneyBee,2,1,uniform_4x,45,2,190,0.0012518404982984066,29.024510026924336,0.9703761339187622,,
uvg,HoneyBee,2,1,uniform_4x,46,1,79,0.0011363985249772668,29.444693386543545,0.9693862199783325,,
uvg,HoneyBee,2,1,uniform_4x,47,2,80,0.0012316133361309767,29.095256171245268,0.968743622303009,,
uvg,HoneyBee,2,1,uniform_4x,48,1,810,0.0011121539864689112,29.53835077103058,0.9701216220855713,,
uvg,HoneyBee,2,1,uniform_4x,49,3,364,0.0012839622795581818,28.91447734850006,0.9699334502220154,,
uvg,HoneyBee,2,1,uniform_4x,50,1,77,0.0011405607219785452,29.428815884949913,0.9692359566688538,,
uvg,HoneyBee,2,1,uniform_4x,51,2,81,0.0012798468815162778,28.928419854226615,0.9684615135192871,,
uvg,HoneyBee,2,1,uniform_4x,52,1,1012,0.0011198241263628006,29.508501799618074,0.9702262878417969,,
uvg,HoneyBee,2,1,uniform_4x,53,2,190,0.0012781128752976656,28.934307901883937,0.9696854948997498,,
uvg,HoneyBee,2,1,uniform_4x,54,1,79,0.0011642278404906392,29.33962019527268,0.9686778783798218,,
uvg,HoneyBee,2,1,uniform_4x,55,2,84,0.0012651396682485938,28.978615268191202,0.9680014252662659,,
uvg,HoneyBee,2,1,uniform_4x,56,1,838,0.0011349385604262352,29.450276482418527,0.9692434072494507,,
uvg,HoneyBee,2,1,uniform_4x,57,3,376,0.0012860405258834362,28.90745345649559,0.9690707325935364,,
uvg,HoneyBee,2,1,uniform_4x,58,1,81,0.0011488872114568949,29.397226047723024,0.9683765769004822,,
uvg,HoneyBee,2,1,uniform_4x,59,2,80,0.0012832831125706434,28.916775208165248,0.9676783084869385,,
uvg,HoneyBee,2,1,uniform_4x,60,1,1012,0.0011267911177128553,29.481565851362976,0.9694047570228577,,
uvg,HoneyBee,2,1,uniform_4x,61,2,168,0.0012860078131780028,28.90756392834981,0.9686053395271301,,
uvg,HoneyBee,2,1,uniform_4x,62,1,78,0.0011821652296930552,29.273218184387552,0.9676538109779358,,
uvg,HoneyBee,2,1,uniform_4x,63,2,81,0.001272616209462285,28.953025494046884,0.9669814109802246,,
uvg,HoneyBee,2,3,baseline,0,3,8074,0.0008912784396670759,30.49986599082945,0.971256673336029,0.1434057354927063,0.1141207218170166
uvg,HoneyBee,2,3,baseline,1,5,5640,0.0007744643953628838,31.109985433700615,0.980207622051239,0.11719700694084167,0.10841268301010132
uvg,HoneyBee,2,3,baseline,2,3,1507,0.0008196855778805912,30.863527061259923,0.9814682602882385,0.1113550141453743,0.10995650291442871
uvg,HoneyBee,2,3,baseline,3,4,684,0.0008127835462801158,30.9002509668427,0.9815986156463623,0.11108247935771942,0.11239004135131836
uvg,HoneyBee,2,3,baseline,4,3,760,0.0007791047682985663,31.08404137661793,0.9819619059562683,0.10891738533973694,0.11283367872238159
uvg,HoneyBee,2,3,baseline,5,4,403,0.0007981648668646812,30.97907392641456,0.9818433523178101,0.10940856486558914,0.1148674488067627
uvg,HoneyBee,2,3,baseline,6,3,382,0.000782600836828351,31.06459692047732,0.9817570447921753,0.11032386124134064,0.11581271886825562
uvg,HoneyBee,2,3,baseline,7,4,201,0.0008074389188550413,30.928903212662636,0.9817540645599365,0.11082103848457336,0.11741119623184204
uvg,HoneyBee,2,3,baseline,8,3,91,0.0007849809480831027,31.051408836914177,0.981204092502594,0.11256147921085358,0.11751443147659302
uvg,HoneyBee,2,3,baseline,9,5,208,0.0008390778093598783,30.761977643098227,0.9811519980430603,0.11382445693016052,0.1208694577217102
uvg,HoneyBee,2,3,baseline,10,3,63,0.0007894575828686357,31.026711994377898,0.9805113673210144,0.11630198359489441,0.1203376054763794
uvg,HoneyBee,2,3,baseline,11,4,63,0.0008891214965842664,30.510388895463,0.9800992012023926,0.11710354685783386,0.1232958436012268
uvg,HoneyBee,2,3,baseline,12,3,147,0.0008307610987685621,30.805238479406214,0.9796980619430542,0.11905184388160706,0.1208309531211853
uvg,HoneyBee,2,3,baseline,13,4,102,0.0009282221435569227,30.32348075315964,0.9793071746826172,0.1198740154504776,0.12295055389404297
uvg,HoneyBee,2,3,baseline,14,3,76,0.0008759653428569436,30.57513076142119,0.9786885380744934,0.12199065834283829,0.12201488018035889
uvg,HoneyBee,2,3,baseline,15,4,83,0.0009623982477933168,30.16645176373102,0.9781292676925659,0.12355904281139374,0.12467652559280396
uvg,HoneyBee,2,3,baseline,16,3,516,0.0008676334982737899,30.616636887525722,0.9785754680633545,0.12296162545681,0.1227455735206604
uvg,HoneyBee,2,3,baseline,17,5,665,0.0009255992481485009,30.335770068275796,0.9789717793464661,0.12332002818584442,0.12558162212371826
uvg,HoneyBee,2,3,baseline,18,3,64,0.0008578640408813953,30.665815361299913,0.9784194231033325,0.12647543847560883,0.12221837043762207
uvg,HoneyBee,2,3,baseline,19,4,64,0.0009774059290066361,30.0992503084186,0.9776781797409058,0.1273936927318573,0.12532562017440796
uvg,HoneyBee,2,3,baseline,20,3,1576,0.000836889143101871,30.773320661736268,0.9793235063552856,0.12165611982345581,0.1191176176071167
uvg,HoneyBee,2,3,baseline,21,4,335,0.0009420191636309028,30.259402622023465,0.9792917370796204,0.12166120111942291,0.12126672267913818
uvg,HoneyBee,2,3,baseline,22,3,64,0.0008859190274961293,30.52605970571911,0.9786050319671631,0.12393708527088165,0.11871582269668579
uvg,HoneyBee,2,3,baseline,23,4,72,0.0009668355924077332,30.146473701574877,0.9782451391220093,0.1251128613948822,0.12071007490158081
uvg,HoneyBee,2,3,baseline,24,3,1836,0.0008319509215652943,30.79902292846359,0.9797623157501221,0.11994951218366623,0.11493432521820068
uvg,HoneyBee,2,3,baseline,25,5,827,0.0009082421893253922,30.41798328282168,0.9802876114845276,0.11883488297462463,0.1182740330696106
uvg,HoneyBee,2,3,baseline,26,3,55,0.0008223237819038332,30.849571496043286,0.9796443581581116,0.12122123688459396,0.11603593826293945
uvg,HoneyBee,2,3,baseline,27,4,58,0.0009122043265961111,30.399078722262356,0.9792638421058655,0.12244178354740143,0.11730802059173584
uvg,HoneyBee,2,3,baseline,28,3,1895,0.0008023468544706702,30.956378456587718,0.9805670976638794,0.11565758287906647,0.11318206787109375
uvg,HoneyBee,2,3,baseline,29,4,354,0.0009036374394781888,30.44005783703488,0.9804335236549377,0.11669499427080154,0.11822330951690674
uvg,HoneyBee,2,3,baseline,30,3,64,0.0008382475352846086,30.766277148617043,0.9797296524047852,0.11873721331357956,0.11588895320892334
uvg,HoneyBee,2,3,baseline,31,4,79,0.0008959058905020356,30.477376079519637,0.9794932007789612,0.12014951556921005,0.1176193356513977
uvg,HoneyBee,2,3,baseline,32,3,1373,0.0008071988704614341,30.9301945449254,0.9802344441413879,0.11640553921461105,0.11288589239120483
uvg,HoneyBee,2,3,baseline,33,5,647,0.0009023205493576825,30.446391519407467,0.9804087281227112,0.11696592718362808,0.11676532030105591
uvg,HoneyBee,2,3,baseline,34,3,58,0.0008174839895218611,30.875207442706095,0.9797139763832092,0.11902152001857758,0.113930344581604
uvg,HoneyBee,2,3,baseline,35,4,61,0.0009193524019792676,30.36517984915558,0.9792492389678955,0.12011067569255829,0.117043137550354
uvg,HoneyBee,2,3,baseline,36,3,1671,0.0008137216791510582,30.895241133883644,0.9803550839424133,0.11647233366966248,0.11088323593139648
uvg,HoneyBee,2,3,baseline,37,4,325,0.0009208707488141954,30.358013220463015,0.9801387190818787,0.11773496866226196,0.11482346057891846
uvg,HoneyBee,2,3,baseline,38,3,64,0.000851229764521122,30.69953199027788,0.9793763160705566,0.11996646225452423,0.11139297485351562
uvg,HoneyBee,2,3,baseline,39,4,60,0.0009144549840129912,30.38837668728786,0.9790812134742737,0.12040918320417404,0.11438709497451782
uvg,HoneyBee,2,3,baseline,40,3,1528,0.000830409990157932,30.80707434731209,0.9799357652664185,0.11768779903650284,0.10969507694244385
uvg,HoneyBee,2,3,baseline,41,5,676,0.0009135862346738577,30.392504527171226,0.9802099466323853,0.11849230527877808,0.11329460144042969
uvg,HoneyBee,2,3,baseline,42,3,55,0.0008252098341472447,30.834356051166832,0.9795367121696472,0.12029295414686203,0.11133891344070435
uvg,HoneyBee,2,3,baseline,43,4,60,0.0009168211254291236,30.37715388230531,0.9791758060455322,0.12102390080690384,0.11360394954681396
uvg,HoneyBee,2,3,baseline,44,3,1808,0.0008103001164272428,30.913540986916704,0.9803324341773987,0.11637166142463684,0.107979416847229
uvg,HoneyBee,2,3,baseline,45,4,319,0.0009026771294884384,30.444675608224053,0.9801357388496399,0.11754241585731506,0.11260539293289185
uvg,HoneyBee,2,3,baseline,46,3,60,0.000844195019453764,30.735572144063532,0.979433536529541,0.11927711963653564,0.11026465892791748
uvg,HoneyBee,2,3,baseline,47,4,64,0.000905919645447284,30.429103222862008,0.9790239930152893,0.12067637592554092,0.1130172610282898
uvg,HoneyBee,2,3,baseline,48,3,1523,0.000821951893158257,30.85153599914078,0.9798357486724854,0.11749107390642166,0.10883337259292603
uvg,HoneyBee,2,3,baseline,49,5,701,0.0009122374467551708,30.398921042225307,0.9802060723304749,0.11773838847875595,0.11214929819107056
uvg,HoneyBee,2,3,baseline,50,3,61,0.0008206700440496206,30.858314188265233,0.9795891046524048,0.12026430666446686,0.10968738794326782
uvg,HoneyBee,2,3,baseline,51,4,63,0.0009058717405423522,30.42933288325264,0.9792587161064148,0.1211700364947319,0.11235862970352173
uvg,HoneyBee,2,3,baseline,52,3,1697,0.0008127284818328917,30.900545202568726,0.9801300168037415,0.11706928163766861,0.10714250802993774
uvg,HoneyBee,2,3,baseline,53,4,311,0.0009078430011868477,30.419892501722963,0.9800354838371277,0.11831095814704895,0.1132996678352356
uvg,HoneyBee,2,3,baseline,54,3,71,0.0008493707864545286,30.709026803594412,0.9793482422828674,0.12006118148565292,0.10970455408096313
uvg,HoneyBee,2,3,baseline,55,4,73,0.0009146166848950088,30.38760880265922,0.9790295958518982,0.12163671851158142,0.1121213436126709
uvg,HoneyBee,2,3,baseline,56,3,1453,0.0008202243479900062,30.860673430212742,0.9798823595046997,0.11870250105857849,0.10908973217010498
uvg,HoneyBee,2,3,baseline,57,5,612,0.0009153868304565549,30.383953399982865,0.9800382852554321,0.11936619877815247,0.11344784498214722
uvg,HoneyBee,2,3,baseline,58,3,57,0.0008266119402833283,30.826983256914883,0.9794318675994873,0.1220984235405922,0.10904037952423096
uvg,HoneyBee,2,3,baseline,59,4,59,0.0009209428098984063,30.357673384423688,0.9790722131729126,0.12301330268383026,0.11310410499572754
uvg,HoneyBee,2,3,baseline,60,3,1725,0.0008176745614036918,30.874195133324687,0.979967474937439,0.11882387846708298,0.10882914066314697
uvg,HoneyBee,2,3,baseline,61,4,315,0.0009260638616979122,30.333590631812555,0.979781985282898,0.1201944649219513,0.1130099892616272
uvg,HoneyBee,2,3,baseline,62,3,52,0.0008597063133493066,30.65649883960013,0.9790252447128296,0.12260834127664566,0.10977739095687866
uvg,HoneyBee,2,3,baseline,63,4,63,0.0009183374349959195,30.369977117945268,0.9788031578063965,0.1241823136806488,0.11243128776550293
uvg,HoneyBee,2,3,uniform_2x,0,3,8074,0.0008912784396670759,30.49986599082945,0.971256673336029,,
uvg,HoneyBee,2,3,uniform_2x,1,5,4820,0.0008320232154801488,30.79864555663289,0.9787155389785767,,
uvg,HoneyBee,2,3,uniform_2x,2,3,1250,0.0008863393450155854,30.523999717338178,0.97996985912323,,
uvg,HoneyBee,2,3,uniform_2x,3,4,547,0.0008566214819438756,30.672110387735557,0.9802581667900085,,
uvg,HoneyBee,2,3,uniform_2x,4,3,679,0.0008381417137570679,30.766825442583553,0.9806213974952698,,
uvg,HoneyBee,2,3,uniform_2x,5,4,374,0.0008401625091210008,30.75636702047189,0.9806495308876038,,
uvg,HoneyBee,2,3,uniform_2x,6,3,370,0.0008230223320424557,30.845883803998518,0.9804286360740662,,
uvg,HoneyBee,2,3,uniform_2x,7,4,213,0.0008589029312133789,30.660559151215594,0.9803552031517029,,
uvg,HoneyBee,2,3,uniform_2x,8,3,129,0.0008330547716468573,30.793264436808432,0.9797729253768921,,
uvg,HoneyBee,2,3,uniform_2x,9,5,227,0.0008940557599999011,30.486353945093413,0.9797681570053101,,
uvg,HoneyBee,2,3,uniform_2x,10,3,98,0.0008380188955925405,30.76746188817152,0.979127824306488,,
uvg,HoneyBee,2,3,uniform_2x,11,4,107,0.0009392090723849833,30.272377209647466,0.978858470916748,,
uvg,HoneyBee,2,3,uniform_2x,12,3,169,0.0008752074209041893,30.578890086019644,0.9783689975738525,,
uvg,HoneyBee,2,3,uniform_2x,13,4,140,0.000971080269664526,30.1274486975056,0.9780417084693909,,
uvg,HoneyBee,2,3,uniform_2x,14,3,107,0.0009234279859811068,30.345969675875768,0.9773774743080139,,
uvg,HoneyBee,2,3,uniform_2x,15,4,107,0.0010212075430899858,29.908859859650665,0.9767565131187439,,
uvg,HoneyBee,2,3,uniform_2x,16,3,520,0.0009225014946423471,30.35032921521858,0.9771179556846619,,
uvg,HoneyBee,2,3,uniform_2x,17,5,611,0.0009921295568346977,30.034316119743316,0.977564811706543,,
uvg,HoneyBee,2,3,uniform_2x,18,3,106,0.0009218985796906054,30.353168541128063,0.9769495725631714,,
uvg,HoneyBee,2,3,uniform_2x,19,4,102,0.00103788822889328,29.838494135285373,0.9763376116752625,,
uvg,HoneyBee,2,3,uniform_2x,20,3,1490,0.0009096268331632018,30.411367368396434,0.9778004288673401,,
uvg,HoneyBee,2,3,uniform_2x,21,4,317,0.001013163710013032,29.943203743723544,0.9778165221214294,,
uvg,HoneyBee,2,3,uniform_2x,22,3,100,0.0009629680425859988,30.163881252937934,0.9770490527153015,,
uvg,HoneyBee,2,3,uniform_2x,23,4,103,0.0010267820907756686,29.885217149374203,0.9766813516616821,,
uvg,HoneyBee,2,3,uniform_2x,24,3,1613,0.000897107005584985,30.47155751868472,0.9782372713088989,,
uvg,HoneyBee,2,3,uniform_2x,25,5,746,0.0009682704694569111,30.14003313161175,0.978804886341095,,
uvg,HoneyBee,2,3,uniform_2x,26,3,95,0.0008806154946796596,30.552136772745477,0.9781287312507629,,
uvg,HoneyBee,2,3,uniform_2x,27,4,97,0.0009736009524203837,30.116190099313247,0.977658212184906,,
uvg,HoneyBee,2,3,uniform_2x,28,3,1636,0.0008861224050633609,30.525062824337486,0.9784315228462219,,
uvg,HoneyBee,2,3,uniform_2x,29,4,338,0.0009850411443039775,30.065456290242224,0.9783318042755127,,
uvg,HoneyBee,2,3,uniform_2x,30,3,104,0.0009116206783801317,30.40185832236142,0.977548360824585,,
uvg,HoneyBee,2,3,uniform_2x,31,4,111,0.0009825860615819693,30.07629400816882,0.9772329330444336,,
uvg,HoneyBee,2,3,uniform_2x,32,3,1289,0.0009055018308572471,30.431106672379453,0.9777827858924866,,
uvg,HoneyBee,2,3,uniform_2x,33,5,675,0.000992331188172102,30.033433589033297,0.9781666398048401,,
uvg,HoneyBee,2,3,uniform_2x,34,3,98,0.0009005088941194117,30.45511993396467,0.9773884415626526,,
uvg,HoneyBee,2,3,uniform_2x,35,4,99,0.0009906726190820336,30.04069840182893,0.9769460558891296,,
uvg,HoneyBee,2,3,uniform_2x,36,3,1529,0.0008935248479247093,30.48893365747549,0.9779982566833496,,
uvg,HoneyBee,2,3,uniform_2x,37,4,348,0.0010097123449668288,29.958023339272735,0.9779447317123413,,
uvg,HoneyBee,2,3,uniform_2x,38,3,102,0.0009294265182688832,30.31784940450278,0.9771209359169006,,
uvg,HoneyBee,2,3,uniform_2x,39,4,99,0.0009947684593498707,30.02277993152264,0.9768868684768677,,
uvg,HoneyBee,2,3,uniform_2x,40,3,1369,0.0009141281479969621,30.389929179786293,0.977628767490387,,
uvg,HoneyBee,2,3,uniform_2x,41,5,712,0.0010000502225011587,29.999781891925714,0.9780248403549194,,
uvg,HoneyBee,2,3,uniform_2x,42,3,102,0.0009081547614187002,30.418401357267957,0.9773723483085632,,
uvg,HoneyBee,2,3,uniform_2x,43,4,97,0.0010028345277532935,29.987707216278807,0.9770151376724243,,
uvg,HoneyBee,2,3,uniform_2x,44,3,1606,0.000914987176656723,30.38584992432185,0.9777404069900513,,
uvg,HoneyBee,2,3,uniform_2x,45,4,350,0.0010223754215985537,29.903895997103508,0.9776862263679504,,
uvg,HoneyBee,2,3,uniform_2x,46,3,94,0.0009504026384092867,30.22092366717886,0.976897656917572,,
uvg,HoneyBee,2,3,uniform_2x,47,4,98,0.0010203582933172584,29.912473012895585,0.9765498638153076,,
uvg,HoneyBee,2,3,uniform_2x,48,3,1316,0.0009174353326670825,30.37424538144674,0.9773268103599548,,
uvg,HoneyBee,2,3,uniform_2x,49,5,646,0.001015996327623725,29.931078618312668,0.9776111841201782,,
uvg,HoneyBee,2,3,uniform_2x,50,3,97,0.000926168926525861,30.33309793915147,0.9769048094749451,,
uvg,HoneyBee,2,3,uniform_2x,51,4,100,0.0010248323669657111,29.89347166857607,0.9765285849571228,,
uvg,HoneyBee,2,3,uniform_2x,52,3,1502,0.0009239361388608813,30.343580455534767,0.9772847294807434,,
uvg,HoneyBee,2,3,uniform_2x,53,4,316,0.001031528227031231,29.86518883370737,0.9770901203155518,,
uvg,HoneyBee,2,3,uniform_2x,54,3,109,0.0009622146026231349,30.167280565058654,0.9762791395187378,,
uvg,HoneyBee,2,3,uniform_2x,55,4,116,0.0010299835121259093,29.871697273822537,0.9759045839309692,,
uvg,HoneyBee,2,3,uniform_2x,56,3,1294,0.0009459133143536747,30.241486615081854,0.976649284362793,,
uvg,HoneyBee,2,3,uniform_2x,57,5,757,0.0010301280999556184,29.871087659311094,0.9770431518554688,,
uvg,HoneyBee,2,3,uniform_2x,58,3,98,0.0009359063114970922,30.287676239502602,0.9763999581336975,,
uvg,HoneyBee,2,3,uniform_2x,59,4,97,0.0010344891343265772,29.852740665514528,0.9759535789489746,,
uvg,HoneyBee,2,3,uniform_2x,60,3,1573,0.000938857439905405,30.274003478433194,0.9767478704452515,,
uvg,HoneyBee,2,3,uniform_2x,61,4,301,0.0010559284128248692,29.76365524007688,0.9764913320541382,,
uvg,HoneyBee,2,3,uniform_2x,62,3,97,0.0009762428235262632,30.104421456517997,0.9757518172264099,,
uvg,HoneyBee,2,3,uniform_2x,63,4,99,0.0010419772006571293,29.821417836632953,0.9754093885421753,,
uvg,HoneyBee,2,3,uniform_4x,0,3,8074,0.0008912784396670759,30.49986599082945,0.971256673336029,,
uvg,HoneyBee,2,3,uniform_4x,1,5,4812,0.0008341052453033626,30.78779147718677,0.9786719083786011,,
uvg,HoneyBee,2,3,uniform_4x,2,3,1246,0.0008865966810844839,30.522738987860553,0.9799009561538696,,
uvg,HoneyBee,2,3,uniform_4x,3,4,549,0.0008631290984340012,30.63924241892737,0.9802123308181763,,
uvg,HoneyBee,2,3,uniform_4x,4,3,675,0.0008384241373278201,30.765362273100315,0.9805865287780762,,
uvg,HoneyBee,2,3,uniform_4x,5,4,368,0.0008439165540039539,30.737004940464573,0.9806373119354248,,
uvg,HoneyBee,2,3,uniform_4x,6,3,375,0.0008260321337729692,30.83003057705241,0.9803889989852905,,
uvg,HoneyBee,2,3,uniform_4x,7,4,217,0.0008674589917063713,30.61751046907805,0.9803110957145691,,
uvg,HoneyBee,2,3,uniform_4x,8,3,124,0.0008394770557060838,30.759911693489364,0.9797701835632324,,
uvg,HoneyBee,2,3,uniform_4x,9,5,236,0.000892589392606169,30.493482785530528,0.9797990322113037,,
uvg,HoneyBee,2,3,uniform_4x,10,3,102,0.0008355383179150522,30.78033628502518,0.9791805744171143,,
uvg,HoneyBee,2,3,uniform_4x,11,4,102,0.0009358344250358641,30.28800983157378,0.9788836240768433,,
uvg,HoneyBee,2,3,uniform_4x,12,3,174,0.0008733507711440325,30.588112919464542,0.9783881306648254,,
uvg,HoneyBee,2,3,uniform_4x,13,4,135,0.0009717342909425497,30.124524714449453,0.9780376553535461,,
uvg,HoneyBee,2,3,uniform_4x,14,3,104,0.0009145655203610659,30.387851757950415,0.9774484634399414,,
uvg,HoneyBee,2,3,uniform_4x,15,4,103,0.001010944484733045,29.952726927137256,0.9768322110176086,,
uvg,HoneyBee,2,3,uniform_4x,16,3,519,0.000923408311791718,30.346062205916443,0.9772079586982727,,
uvg,HoneyBee,2,3,uniform_4x,17,5,594,0.0009982041083276272,30.00780647032162,0.9775906205177307,,
uvg,HoneyBee,2,3,uniform_4x,18,3,101,0.0009336380753666162,30.298214453255486,0.9769628047943115,,
uvg,HoneyBee,2,3,uniform_4x,19,4,101,0.0010518163908272982,29.780600657051206,0.9763666391372681,,
uvg,HoneyBee,2,3,uniform_4x,20,3,1452,0.0009049790096469223,30.43361493833729,0.9778796434402466,,
uvg,HoneyBee,2,3,uniform_4x,21,4,310,0.0010107618290930986,29.953511673528862,0.9778497219085693,,
uvg,HoneyBee,2,3,uniform_4x,22,3,100,0.0009538567392155528,30.20516847560236,0.9770490527153015,,
uvg,HoneyBee,2,3,uniform_4x,23,4,108,0.001030579092912376,29.869186722037693,0.9766280651092529,,
uvg,HoneyBee,2,3,uniform_4x,24,3,1629,0.0008992737275548279,30.46108094393318,0.9782318472862244,,
uvg,HoneyBee,2,3,uniform_4x,25,5,732,0.0009760718676261604,30.10518204296023,0.9785972833633423,,
uvg,HoneyBee,2,3,uniform_4x,26,3,96,0.0008880536770448089,30.515607831630284,0.9778763055801392,,
